GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
ZNF441	2.6250089478373617	0.6223993510048029	0.20593086887052015	0.519809	0.517777	4.0	32.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
ASMTL	0.9479718963246822	0.6225159999999998	0.20584948178658558	NA	0.622516	NA	113.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
PDCD7	2.6242903534113826	0.6225262796842208	0.20584231028694122	0.334612	0.804639	8.0	101.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
SOX7	0.9467289411025245	0.622903	0.20557957748946754	NA	0.622903	NA	64.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
EMC4	0.9466326202384435	0.622933	0.20555866167958628	NA	0.622933	NA	35.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
PSMB5	2.621810208141846	0.6229644425796523	0.2055367411933953	0.373643	0.72148	4.0	41.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
PTN	0.9460483730784809	0.623115	0.20543179402076658	NA	0.623115	NA	19.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
OR4C15	2.620774219383641	0.623147507071508	0.20540913805269906	0.34796	0.775134	11.0	63.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
GUCY2D	2.619994257304581	0.6232853451678046	0.20531308422235567	0.418981	0.643993	18.0	172.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
CXCR1	2.6196861273175496	0.6233398026684382	0.20527514083242887	0.43117	0.625884	18.0	41.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
PSMD12	2.6195592060397805	0.6233622347383325	0.2052595121996337	0.563404	0.479016	8.0	70.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
SERPINC1	2.619452437753887	0.6233811052286711	0.20524636538815658	0.798758	0.337892	8.0	53.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
RSRP1	2.619330696798193	0.6234026223163032	0.20523137521428805	0.395997	0.681597	7.0	74.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
ZDHHC8	2.619291505749448	0.6234095491984505	0.2052265496170375	0.479544	0.562859	15.0	159.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
C2orf16	2.6187890226599775	0.6234983641874909	0.20516468160047954	0.964058	0.280049	8.0	85.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
