GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
SYCE2	15.032545499609945	0.0005441570000000004	3.26427577972008	NA	0.000544157	NA	33.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PSIP1	14.646896022771486	0.0006598829999999998	3.180533059850171	NA	0.000659883	NA	97.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
HSPB9	14.557690095339522	0.0006899819999999997	3.1611622388317895	NA	0.000689982	NA	32.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SMIM10L1	14.435543161062945	0.0007334350000000002	3.134638369062931	NA	0.000733435	NA	13.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ZC3H4	14.432872588059952	0.0007344149999999999	3.1340584615035714	NA	0.000734415	NA	315.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ARNTL2-AS1	13.957931214420094	0.0009312659999999994	3.0309262526039005	NA	0.000931266	NA	66.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CD1D	13.941004678156071	0.0009391810000000004	3.0272507019553	NA	0.000939181	NA	65.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
RPS20	13.933928057237638	0.0009425099999999996	3.0257140332476022	NA	0.00094251	NA	19.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SUMF2	13.80778549633568	0.0010038700000000005	2.9983225241811695	NA	0.00100387	NA	106.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
NDUFS3	13.747229511724811	0.00103473	2.98517295919981	NA	0.00103473	NA	55.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MYH14	13.695748926265107	0.00106171	2.973994092104661	NA	0.00106171	NA	469.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
NOG	13.651852950041912	0.0010852700000000008	2.964462201978916	NA	0.00108527	NA	34.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CREBZF	13.53355337144513	0.0011513999999999995	2.938773774880885	NA	0.0011514	NA	67.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
IPO4	13.521189374563543	0.0011585400000000007	2.936088967070914	NA	0.00115854	NA	236.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
FAM50A	13.49483044300582	0.0011739100000000004	2.9303651978087215	NA	0.00117391	NA	22.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
H2BC8	13.434914570754822	0.00120961	2.9173546314602072	NA	0.00120961	NA	29.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
FYCO1	13.387353381149982	0.00123872	2.907026850361139	NA	0.00123872	NA	366.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LRRK2	13.375216425296404	0.00124626	2.904391343883983	NA	0.00124626	NA	433.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
