GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
ZNF335	20.081320798482146	0.002678582267218893	2.572095010612555	0.0433558	0.0034169631716304	0.294245	28.0	123.0	89.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PIH1D1	20.073686312165762	0.0026869827630949562	2.5707351195425505	0.0213689	0.126059014317359	0.0162442	5.0	20.0	12.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
KBTBD11	16.216714884081	0.0027417330740204878	2.5619748289494257	0.155962	NA	0.00193004	7.0	NA	45.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ANGPTL6	19.98340664357552	0.0027882917820485236	2.554661781254423	0.322495	1.0	0.00014195	11.0	24.0	42.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
DSEL	19.958487498689365	0.0028169056229721853	2.550227703283665	0.0140313	0.0783206614127355	0.0421789	22.0	57.0	67.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CDKN2C	16.146978376536147	0.0028281505337506715	2.548497478100971	NA	0.236368052202411	0.00131868	NA	8.0	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
NOP53	16.12991931437742	0.0028496951270609566	2.5452016002432343	0.0061461	NA	0.0511485	16.0	NA	34.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SLC35G3	19.87892293348275	0.002910198342393865	2.5360774109894377	0.00133808	0.209541747455415	0.172026	5.0	8.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
DGUOK	19.83904664371803	0.002958082244414623	2.5289897553564047	0.0987821	0.275904558918309	0.00180538	4.0	16.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
BBS12	19.820797037203484	0.0029802521396427775	2.525746991553531	0.553762	0.42284636976331	0.000212062	10.0	38.0	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TSPAN8	16.004381227036973	0.0030132903302053245	2.5209590220831695	NA	0.817687520164169	0.00040936	NA	10.0	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
VTA1	19.76264642160026	0.003051980870335178	2.5154181928449124	1.0	0.0001410157034834	0.362517	8.0	18.0	18.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CADM4	15.955331784870769	0.00307969113829774	2.511492836635602	NA	0.0248624155923854	0.0137975	NA	21.0	14.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CCL26	11.556914137654301	0.0030934847619703007	2.5095520189064704	NA	0.0030934847619703	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TLX1	19.644443153114576	0.0032030120769897612	2.4944414238213097	1.0	0.0388321406106525	0.0013966	7.0	12.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
RTEL1	19.63779109006492	0.0032117248113997018	2.4932616732347412	0.259148	0.0003419700541937	0.614005	23.0	76.0	50.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TACC1	19.616876861483995	0.003239268638641314	2.489553033637969	0.0359108	0.0017018118719769	0.899731	13.0	39.0	32.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ACTN1	19.581862302441596	0.0032858988358772353	2.483345811472046	0.81962	1.0	6.82716e-05	22.0	56.0	42.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
FBXL21P	11.412871984243528	0.0033245	2.4782736627125903	NA	NA	0.0033245	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
RNF19A	19.54680306243265	0.0033332439462351268	2.477132900972868	0.33104	0.056129913086149	0.00306472	11.0	46.0	41.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
NTMT1	19.522540880722435	0.003366397006333991	2.472834668071145	0.00602185	0.0425196908239288	0.22512	9.0	16.0	18.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
MFSD9	19.510535348109276	0.0033829206192017105	2.470708192885132	0.575348	0.0009083880712458	0.110953	15.0	34.0	22.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PACRG-AS1	11.36404587964753	0.003406660000000002	2.467671208813154	NA	NA	0.00340666	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SLC25A46	19.493210043894944	0.0034069054412610524	2.4676399201181907	0.0431455	0.104224673201507	0.0130076	8.0	30.0	22.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
EFNB3	19.4893511689224	0.0034122701198515673	2.4669565968135427	0.00181945	0.0412067826192895	0.781686	5.0	19.0	14.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
EP400	19.373849785380724	0.003576708314747999	2.4465164756912894	0.0197971	0.460816956124702	0.006806	42.0	193.0	134.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SERPINA4	15.59301213824338	0.0036168512066777955	2.441669357273205	NA	0.0074902642651946	0.0548938	NA	24.0	12.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SPTLC2	15.575630102536856	0.0036448176486892697	2.4383241946845633	NA	0.0007819104066035	0.530442	NA	18.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
GSTA4	15.545393822990643	0.003693973256957257	2.4325062530208275	NA	0.0765263203066121	0.00550237	NA	14.0	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TAMM41	19.284631124040498	0.0037089888489175377	2.430744472376664	0.0195391	0.240644506070229	0.0138075	5.0	25.0	12.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
IGSF22	19.261982390777455	0.0037433203207765165	2.4267430081531582	0.190418	0.279983515801618	0.00123161	39.0	89.0	61.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
DGAT2	19.255275914502338	0.0037535454095930006	2.425558325763661	0.0012506	1.0	0.0526807	7.0	27.0	22.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SULT1A1	19.24838712572246	0.0037640767832788956	2.4243415259955228	0.0678734	0.708927186575601	0.00137393	5.0	19.0	19.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
DRD2	19.169387638886924	0.0038869250118015583	2.410393837880423	0.000521221	0.794012873864979	0.166177	9.0	31.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
STX2	19.16300041069091	0.003897026332745642	2.4092666596095453	0.781572	0.21489269326947	0.000410787	7.0	21.0	16.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CATSPER4	19.11171693662589	0.0039790622421861125	2.400219267381244	0.00715855	0.0193465311444881	0.511111	7.0	24.0	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PPA1	15.335420029100476	0.0040537804607795516	2.3921397749458544	NA	0.000547855897478	0.853669	NA	19.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
NTNG1	19.063601047287744	0.004057558273053443	2.3917352342906835	0.375068	0.246933042445653	0.000782893	7.0	24.0	19.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SEMG2	11.013439757118496	0.0040594008970524014	2.3915380566452265	NA	0.0040594008970524	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ENTHD1	15.293451437966645	0.004129722773605166	2.384079101354386	NA	0.384032119613906	0.00124366	NA	21.0	9.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
FAM107A	18.995975505630316	0.004170435183797722	2.3798186241483816	0.856045	0.74047527622954	0.000118323	4.0	18.0	11.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TEX26-AS1	15.202319592980789	0.004299473342523153	2.366584739407414	0.324596	NA	0.00153998	10.0	NA	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ADGRB1	18.916001082329586	0.0043078712790504126	2.3657372820763083	0.00537436	0.0250990373808224	0.578707	18.0	68.0	59.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ACOT11	18.88400248763115	0.004364086529107792	2.360106647006362	0.530354	0.0002453454551406	0.609603	19.0	47.0	55.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ARHGAP24	18.876055267587326	0.004378158487910522	2.3587085211648087	0.339101	0.0053034612468804	0.0442821	12.0	56.0	43.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PCYT2	18.863538622320895	0.00440041097180251	2.356506761138544	0.0204556	0.0571315790718241	0.0685719	7.0	21.0	29.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
FBXW11	18.80344856323405	0.0045087819564131795	2.3459407665599743	0.287736	0.0029925050588266	0.0959078	6.0	21.0	29.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
DYSF	18.78048701028122	0.004550874314856571	2.3419051585867714	0.0641103	0.703273787932794	0.00185275	61.0	176.0	145.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
MINAR1	15.073029933554944	0.004552120431020534	2.3417862567545047	0.393745	NA	0.00135431	16.0	NA	44.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SLC39A11	18.766174061033492	0.004577305426286938	2.3393901077768735	0.0349973	0.0027491134194941	0.87448	11.0	30.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
MCMDC2	18.74698914894431	0.004612967636870451	2.336019592254487	0.0529842	0.0077608712373482	0.206579	7.0	40.0	23.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
XPNPEP1	18.719032720744906	0.0046654190679032564	2.3311093399767047	0.857696	0.0001595057233301	0.629657	6.0	45.0	28.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SRGAP2C	10.723600198682997	0.004692451621335098	2.3286001962123204	NA	0.0046924516213351	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
MUC1	15.00100210825545	0.004699139158420863	2.327981693764147	NA	0.217538757179495	0.00254119	NA	16.0	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SSPO	10.71358975506186	0.0047159972589487995	2.3264264559992887	NA	0.0047159972589488	NA	NA	416.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CHRNB3	18.681044026155416	0.004737623113102088	2.3244394911882673	0.0765407	0.757167858397494	0.00151488	6.0	34.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
AC010547.9	10.683392555126677	0.004787742478231699	2.319869217348899	NA	0.0047877424782317	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PTN	14.945230534266045	0.00481617113046927	2.3172980899192375	NA	0.561167005097717	0.00101296	NA	7.0	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
RNF19B	18.635356564782057	0.0048258996814505685	2.316421710244324	0.603279	1.0	0.00014889	7.0	35.0	27.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CD302	18.62600537371158	0.004844164008352071	2.3147811614174043	0.540557	0.0020620801734033	0.0809594	4.0	7.0	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SYN1	10.651031832756022	0.004865839999999998	2.3128421757709097	NA	NA	0.00486584	NA	NA	22.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
RPS10	18.588218454206284	0.004918654400844659	2.3081536911790175	0.314902	0.493598110343881	0.000591658	4.0	12.0	9.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
LRRN2	18.570930847395044	0.004953103974864405	2.305122555272962	0.136043	0.003355495051954	0.203208	10.0	48.0	32.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
DNAAF5	18.551484088977663	0.004992136415635208	2.301713555587622	0.285687	0.0004370419116557	0.75021	14.0	40.0	41.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TM4SF4	18.490221906311934	0.005117062280496299	2.2909792971355105	0.63184	0.629108074170131	0.000242978	5.0	13.0	11.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
EIF4EBP3	14.792140787044811	0.00515232810399898	2.28799648857932	NA	0.0176631283259263	0.0347424	NA	13.0	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
C5orf58	14.777434966928181	0.005185806849351116	2.2851836630049904	NA	0.000695170801382	0.889261	NA	5.0	11.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
NCR3	14.772788445811951	0.0051964292829818895	2.2842949785518227	NA	0.777056195120481	0.000797402	NA	9.0	5.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SPINK4	10.519089533194231	0.0051976703333639	2.2841912694562536	NA	0.0051976703333639	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ADAM9	18.403886675492203	0.00529828601251248	2.2758646012854453	0.00347447	0.142392086436377	0.203832	10.0	30.0	41.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
MTFR2	18.368605493365365	0.005374124556770587	2.2696922720875787	0.0204441	0.0971574983993823	0.051673	6.0	21.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
GATAD1	18.346507435216125	0.005422161176244685	2.2658275769596443	0.678873	0.296197076705835	0.000516104	5.0	13.0	12.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
MAS1L	14.668906611701521	0.005439569365621485	2.2644354807314344	NA	0.836000543671681	0.000780694	NA	8.0	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CTB-54O9.9	10.416946601401252	0.005470018389337399	2.262011213634698	NA	0.0054700183893374	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ADAMTS17	18.32082061641828	0.0054785231339867	2.2613365001294836	0.00887741	0.0213587017567642	0.5544	39.0	125.0	101.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
MMP23B	10.405101854419124	0.005502509999999997	2.259439159507759	NA	NA	0.00550251	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
MID1	10.28865339904429	0.005832399999999997	2.234152698710035	NA	NA	0.0058324	NA	NA	14.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
MAD1L1	18.147374617725482	0.005874261831831988	2.2310466996951472	0.864194	0.077404940970614	0.00171383	24.0	77.0	53.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
OR52J3	14.449854878221158	0.005989436381678872	2.2226140436947257	NA	0.00110650003404	0.658116	NA	18.0	9.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
EMD	10.214310010177199	0.006053280000000005	2.2180092369345528	NA	NA	0.00605328	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TATDN2	18.07071933184518	0.006057873051850883	2.2176798319371884	0.000467812	0.340216163372853	0.748457	6.0	33.0	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ABRAXAS2	14.407206352054775	0.006102665069594578	2.214480464619582	0.235253	NA	0.00316213	11.0	NA	21.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PBXIP1	18.046404832798004	0.006117267561361247	2.2134425236085415	0.0884614	0.0024123780056587	0.565033	10.0	39.0	26.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
UBXN2A	14.40160451331435	0.006117692653217866	2.21341234532525	NA	0.804345584686021	0.000927446	NA	10.0	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SLC35E4	18.03689664855424	0.006140647087560178	2.211785861472969	0.128816	0.0032044414743519	0.293505	11.0	25.0	35.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
MAP3K1	18.02865125194212	0.0061609917137124765	2.2103493753149115	0.69259	0.849514271632245	0.000206767	24.0	67.0	62.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CLEC5A	18.027729282251165	0.0061632706341003115	2.210188761635572	0.00457688	0.0433878131586742	0.612902	5.0	12.0	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
FGF3	17.994295461295973	0.006246466849568808	2.204365560513308	1.0	0.120686017964863	0.00102549	4.0	17.0	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
RLN3	14.348852288823643	0.006260998345370391	2.203356410988339	NA	0.0021323794848932	0.359188	NA	5.0	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
NOX1	10.106589827030769	0.006388250000000002	2.194618096369502	NA	NA	0.00638825	NA	NA	16.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
LZIC	10.099873299171202	0.006409739493047705	2.193159620876022	NA	0.0064097394930477	NA	NA	11.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ANKRD9	10.093094972891008	0.0064315000000000015	2.1916877260260077	NA	NA	0.0064315	NA	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
AGAP3	17.89528851746087	0.006499272127079272	2.1871352785715223	0.0264047	1.0	0.004925	19.0	54.0	45.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ITGB2	17.88607350663696	0.006523300137589712	2.1855326390920586	0.149605	0.115444907938773	0.00756428	17.0	49.0	39.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
EDC3	17.879978471444577	0.006539240147754122	2.1844727132673984	0.0986801	0.0735658653114506	0.0180512	7.0	23.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
RP1	17.879911342106283	0.006539415917462158	2.1844610399251363	0.202753	0.0010845278921061	0.595962	28.0	176.0	89.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
HDGF	17.85767529951258	0.0065978908983421606	2.180594870154682	0.585951	0.0004161364752764	0.543448	11.0	11.0	21.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PDE9A	17.83993112623654	0.006644916725108263	2.177510457317574	0.170406	0.0425004913416389	0.0184599	15.0	31.0	33.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
C9orf43	17.835453112514905	0.006656835652890853	2.176732164983688	0.000942579	0.248191174421765	0.572765	5.0	17.0	14.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
IGSF6	14.197230683031087	0.006691466373864609	2.1744787001254386	NA	0.0026684931519838	0.309631	NA	12.0	9.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
KIR2DS5	14.180970612620847	0.006739317713586522	2.171384069076442	0.0915388	NA	0.00909989	14.0	NA	47.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
RMDN1	14.177225745242817	0.006750385813150173	2.170671404689895	NA	0.0043832548796187	0.190396	NA	27.0	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
XCR1	14.117580567682484	0.006929089723483263	2.159323815032388	NA	0.0036453801977337	0.235865	NA	13.0	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ANKS1B	17.731782961217142	0.006938633960470101	2.15872602260354	0.00874823	1.0	0.0161314	15.0	64.0	72.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
LOC101928804	14.111531825478043	0.006947469299743344	2.1581733636555227	0.875326	NA	0.000985258	5.0	NA	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
OR5C1	17.727883539894734	0.006949455901129697	2.158049196616665	0.891861	0.299347621141881	0.000529622	10.0	25.0	19.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
C3orf20	17.722020095937847	0.006965759317816056	2.157031535440541	1.0	0.160156388135247	0.000885458	9.0	40.0	22.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
NFE2L1	17.66242567321349	0.007133578756825582	2.146692539655299	0.704377	0.0455129982919449	0.00455735	20.0	53.0	63.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
NIPAL1	14.044252035737848	0.007155152577444404	2.1453811008510035	NA	0.26246122274323	0.00339832	NA	25.0	11.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
XKR7	17.617923180275795	0.007261446213635322	2.1389768751605374	0.000198593	0.870500545651907	0.864139	13.0	31.0	32.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
MISP3	14.000141079707559	0.007294605469904487	2.136998192033296	0.035538	0.0256575396421479	NA	10.0	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ATP1A3	17.5948695800804	0.007328555203458554	2.1349816364110863	0.266303	0.102032060009388	0.00556173	7.0	23.0	18.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TFG	17.58716565674976	0.007351114892468131	2.1336467894970323	0.0223911	0.0457049727903067	0.148237	6.0	21.0	11.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
KCNK6	17.566925699207623	0.007410705177378637	2.1301404640756285	0.000848747	0.728907245719111	0.247708	7.0	29.0	28.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TRIB3	17.5373199528007	0.0074987132575296545	2.125013253021312	0.634829	0.0003255995529183	0.752452	9.0	39.0	18.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
RPS6KC1	17.529274181727953	0.00752280498573175	2.123620196285072	0.327214	0.0352876724907721	0.0135242	17.0	53.0	50.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CPA1	17.47155001289217	0.007697860836754172	2.1136299444204414	0.025746	0.233029302672239	0.0267905	4.0	31.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CSRNP1	17.456118151804322	0.007745323788156324	2.110960422130688	0.189727	0.551871881704876	0.00154698	11.0	37.0	23.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
GLMP	17.43360157509067	0.007815085232722991	2.1070662811253547	0.523686	0.194788302903975	0.00160586	6.0	17.0	9.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TKFC	17.430402960772167	0.007825044451468265	2.1065131866923705	0.00115313	0.168431949710334	0.84476	20.0	41.0	60.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ZMAT4	13.835421831353521	0.00783927614422713	2.105724036943272	NA	0.29215268300793	0.00338896	NA	13.0	4.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
LSR	17.38591748820017	0.007964834124249108	2.098823264391843	0.248324	0.0496706752419597	0.0136012	21.0	51.0	38.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PRR19	13.783438312239719	0.008019291886246572	2.095863978782285	NA	0.0145626456069903	0.0697789	NA	26.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
IQSEC3	17.35761211366016	0.008055034440287842	2.0939325983614623	0.144021	0.0883706255369866	0.0133693	15.0	60.0	47.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CARS	9.63833605348137	0.008073501282894704	2.092938081378062	NA	0.0080735012828947	NA	NA	46.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
