GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
EME1	9.596084663984772	0.14272492491028008	0.8455001768100487	0.308753	0.346716144297115	0.0770285	19.0	46.0	38.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
AF165138.7	3.8935596530154966	0.14273295722962803	0.845475736132885	NA	0.142732957229628	NA	NA	16.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FZD1	9.594245521533892	0.14281222941778143	0.8452346010945249	0.489021	0.362628253659562	0.0465422	12.0	27.0	28.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
AZIN1	9.593877639209392	0.1428296984940591	0.8451814805775457	0.426732	0.629620315173252	0.0307243	7.0	28.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PITPNM1	9.592281754292795	0.14290550158362927	0.8449510513950376	0.3785	0.0478536012805527	0.456123	29.0	101.0	75.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NFATC1	9.592115771221767	0.14291338765413736	0.844927086030708	0.573586	0.269044959839493	0.0535396	46.0	106.0	105.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TBC1D30	9.591663723839039	0.1429348669449905	0.8448618182716072	0.501215	0.0509148909354087	0.323838	13.0	76.0	35.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
STX11	9.591228675393786	0.14295554119432863	0.8447990060039335	0.740792	0.0161373262339582	0.691454	13.0	33.0	22.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LINC02694	6.86934795708094	0.1429557872611252	0.8447982584613125	0.197205	NA	0.163464	5.0	NA	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LY6H	6.868753560719948	0.14298869647109758	0.8446982929842985	NA	1.0	0.0322455	NA	8.0	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DHDDS	9.59007008180249	0.14301061234075668	0.8446317337935282	1.0	0.0896832836838722	0.0922213	8.0	25.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PMVK	9.585771268753485	0.1432151093403837	0.8440111610994068	0.57804	0.113804155289753	0.125997	8.0	16.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC101927699	3.886355770180674	0.143248	0.8439114328511645	NA	NA	0.143248	NA	NA	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
POU4F1	6.863608943783807	0.1432738219650269	0.8438331537387638	NA	0.0441498514772086	0.732246	NA	10.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LETMD1	9.583002040048274	0.14334697884786804	0.8436114557243071	1.0	0.023505460287041	0.353109	24.0	30.0	46.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MRPL37	9.58261932814548	0.1433652117962814	0.8435562193642651	0.444682	0.106019627370521	0.176086	23.0	58.0	33.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
C16orf72	9.581736659701923	0.14340727114782012	0.8434288281708762	0.522846	0.285223770377248	0.055692	5.0	7.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RGS3	9.577609457864767	0.1436040767904308	0.8428332306894295	0.147194	0.307349607036451	0.183961	57.0	133.0	98.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TMEM132B	9.574869540614923	0.14373486044976563	0.8424378883384067	0.117806	0.185218011381579	0.381938	24.0	86.0	52.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
EFEMP1	9.57430378793607	0.14376187835215745	0.8423562614927957	0.508826	0.0965673669979751	0.169655	5.0	36.0	20.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TNP1	6.853961571455133	0.14380990261910603	0.8422112078004156	NA	0.0519570069854536	0.625226	NA	12.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
C10orf2	3.8782678638960086	0.14382846108740197	0.8421551663163741	NA	0.143828461087402	NA	NA	46.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DDX46	9.572655696811935	0.1438406094257937	0.8421184855823519	0.0738885	0.260430087791657	0.433567	4.0	32.0	22.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CCDC151	9.571742511050072	0.14388424954934106	0.8419867439938147	0.153853	1.0	0.0542521	16.0	49.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CRHR2	9.570736794382293	0.14393232504432063	0.8418416590736146	0.0517158	0.698973265287108	0.231024	20.0	77.0	41.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
AC003005.4	3.8760481879417097	0.14398817598814895	0.8416731698070916	NA	0.143988175988149	NA	NA	5.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DAZAP1	6.848617585012374	0.14410764393618353	0.8413129821890736	NA	0.445725431685854	0.0730759	NA	16.0	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FAM90A1	9.56665368201649	0.14412765148789736	0.8412526899940675	0.878371	0.88927155370792	0.0107131	19.0	44.0	35.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NAA60	9.565582093525228	0.14417895220200622	0.8410981349682363	0.162386	0.211475539567625	0.24381	13.0	38.0	22.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PANK1	9.565230218103103	0.14419580120571732	0.8410473855232231	0.0272973	0.851139692837513	0.360426	8.0	19.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
AP002884.2	3.8729768845769468	0.144209461538125	0.8410062447553077	NA	0.144209461538125	NA	NA	4.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MTERF2	9.564858009364865	0.14421362571564184	0.8409937042937616	0.211909	0.0801349756173551	0.493226	7.0	20.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OR5C1	9.563904079138808	0.14425931679455736	0.8408561289396332	0.87775	0.321105084895972	0.0297308	17.0	45.0	34.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SPACA9	9.563234129831232	0.144291413415732	0.8407595124069963	0.3719	0.351661243108914	0.0640943	9.0	31.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PAN2	9.56307093379337	0.14429923292694008	0.8407359775446388	0.105463	0.0919693056206341	0.864296	16.0	77.0	37.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
AUP1	9.56300910877512	0.14430219535942546	0.8407270616630432	0.118475	0.0864280506988291	0.818724	7.0	36.0	31.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SLC38A8	9.561892174417178	0.1443557240116492	0.8405659907414373	0.0950753	0.250333203557318	0.352432	19.0	75.0	48.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MFSD6	9.561731933211556	0.1443634049365911	0.8405428832782698	0.0362795	0.738580279146209	0.313067	11.0	49.0	31.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CCDC120	6.8425023708023325	0.1444490461016789	0.8402853217612519	NA	0.213452922426183	0.153062	NA	10.0	22.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
INTS6L	3.8695606321371154	0.144456	0.840264414963604	NA	NA	0.144456	NA	NA	18.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HMGB1	3.869352967225031	0.14447100000000002	0.8402193211009024	NA	NA	0.144471	NA	NA	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
AGPAT4	9.556285689473341	0.14462467548619412	0.8397576025239507	1.0	0.0237424175077205	0.354286	15.0	28.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
C9orf78	6.838603703813691	0.14466708811015436	0.8396302600206458	NA	0.143225895672182	0.228557	NA	23.0	6.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GOLGA8J	3.866378803851899	0.14468600000000004	0.8395734897302874	NA	NA	0.144686	NA	NA	56.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ADAMTSL5	9.554303745506619	0.14471985723562375	0.8394718745742473	0.535597	0.0238891333055901	0.658068	29.0	86.0	52.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
EMC1	9.55257040452551	0.14480314492585586	0.8392220057554937	0.291442	0.832415187228714	0.0347371	27.0	88.0	57.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
IFNL4	9.550551915975042	0.14490018695774082	0.8389310541791857	0.527	0.292465369318147	0.0547317	7.0	10.0	24.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SYNPR	9.550109366976077	0.1449214708105267	0.8388672669528869	0.562384	0.0791802542042329	0.189483	11.0	25.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CYP7B1	9.549772783064387	0.144937660234587	0.8388187538871329	0.0457485	0.520028302463297	0.354723	17.0	45.0	28.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OMA1	6.833191964861023	0.14497025105156233	0.8387211090041773	0.388728	0.0844394496473269	NA	20.0	53.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OR10T2	9.548577920832916	0.14499514496624266	0.8386465394868923	0.116495	0.480332236165689	0.150905	14.0	35.0	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RETREG1	6.832109786682583	0.1450309437892157	0.8385393268466674	0.211205	NA	0.155497	7.0	NA	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
USP28	9.546289622236886	0.14510529055904578	0.8383167528364699	1.0	0.0931270047237039	0.0907766	34.0	94.0	56.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SGPP2	9.544211633673392	0.14520537648451537	0.8380173028209925	0.227744	0.10728521960019	0.346349	16.0	34.0	22.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
UBE4A	9.544016288341142	0.14521478836219817	0.8379891537663594	0.78763	0.218012116499233	0.0492879	21.0	57.0	34.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RP11-463C8.4	3.8587566406094025	0.14523846222609102	0.8379183580120965	NA	0.145238462226091	NA	NA	4.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HAMP	6.827672400242465	0.14528005258895246	0.8377940116156131	NA	0.311479772623637	0.105672	NA	7.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KRTAP21-1	3.8576616689087375	0.145318	0.837680587928377	NA	NA	0.145318	NA	NA	6.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GRIN2A	9.538973554669036	0.14545793576114235	0.837262579929072	1.0	0.254551426412072	0.0333321	27.0	105.0	58.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SH3YL1	9.532675205400256	0.1457621260437207	0.8363553058326408	0.00955603	0.890693690284685	1.0	10.0	33.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SLC35A5	9.531181860262633	0.14583433146150881	0.8361402249265276	0.0434954	0.552083571786284	0.354717	8.0	35.0	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MOCOS	9.53116751390089	0.14583502528079378	0.8361381587383598	0.79086	0.144790128017489	0.0743866	22.0	73.0	51.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NIBAN1	6.81777539577474	0.1458370665553733	0.8361320798963262	0.21238	NA	0.155749	25.0	NA	60.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
C17orf89	3.850334011916137	0.14585139676989103	0.8360894074297939	NA	0.145851396769891	NA	NA	10.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TIPIN	9.529527708062847	0.14591434866646924	0.835901999125967	0.66742	0.834678509224946	0.0153028	4.0	18.0	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MYO3A	9.529468120208975	0.14591723185884173	0.8358934177754811	0.302197	0.0958025313342907	0.294466	41.0	139.0	77.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MPHOSPH10	9.528524005873358	0.14596292002234373	0.8357574570578277	0.0397002	0.650629263123105	0.330203	21.0	43.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZKSCAN1	9.528338123524465	0.14597191683020255	0.8357306890019753	0.0227559	0.58846369033292	0.636992	9.0	34.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TFF2	9.527299102195501	0.1460222149694118	0.8355810681558986	0.184281	0.203495502980408	0.227582	4.0	13.0	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZYG11B	9.527257432755402	0.14602423246778337	0.8355750678198718	0.475377	0.0225350265381049	0.796684	6.0	23.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TUBGCP6	9.526020827688921	0.14608411595278195	0.8353970032928086	0.04965	0.746089571811747	0.230537	65.0	224.0	153.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GC	9.525610823396715	0.14610397544580012	0.8353379668810016	0.234546	0.773065464436061	0.0471081	9.0	36.0	22.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ATP1A2	9.524642176214284	0.14615090346280246	0.8351984956148105	0.0199614	0.771266442420421	0.555079	16.0	50.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SVEP1	9.519417383154034	0.14640425626825143	0.8344462972739015	0.422873	0.184703920304662	0.109698	100.0	287.0	178.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
WEE2	9.519301269469494	0.14640989103899732	0.8344295825771253	0.464273	0.549121000682598	0.03361	14.0	39.0	29.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GAST	9.517988701804716	0.14647360058098646	0.8342406425804472	0.135554	0.617182915753459	0.102487	5.0	9.0	6.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NRSN2	9.515392658706716	0.1465996789860584	0.8338669806821766	0.124935	0.440778237675144	0.155903	6.0	21.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RHBDF1	9.51518375411025	0.14660982868887734	0.8338369137176778	0.282353	0.071214355156724	0.427016	18.0	107.0	64.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PRSS16	9.515151522758956	0.14661139471506177	0.8338322747865492	0.181766	0.208900878701716	0.22613	13.0	44.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PLAA	9.513784919727629	0.1466778073812336	0.8336355907304452	0.634612	0.0711869650783182	0.190195	12.0	63.0	39.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PRKX	3.8388266227995014	0.14669299999999996	0.8335906096325597	NA	NA	0.146693	NA	NA	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SAP30	6.801122638730565	0.14677870802911547	0.8333369393526686	NA	0.285276617809155	0.11692	NA	4.0	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DACT3-AS1	6.800340055182233	0.14682309610238045	0.8332056220708474	0.400942	NA	0.083223	4.0	NA	6.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CHAF1B	9.510619725436353	0.14683172703250189	0.8331800930140691	1.0	0.241435663170576	0.0356446	10.0	34.0	20.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
EFCC1	9.50878790915289	0.14692087059210676	0.8329165068702523	0.889599	0.0409811894220791	0.236273	21.0	31.0	43.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ACTN3	9.508314750168031	0.14694390410259012	0.8328484257160367	0.289312	0.637643519708259	0.0467037	47.0	117.0	77.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PSMG2	9.508125926142991	0.1469530969897668	0.8328212568768851	0.326432	0.0406046546909173	0.650082	19.0	21.0	53.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MRPS12	6.797350506336474	0.14699277598020627	0.8327040083064194	NA	0.504615574049576	0.0662237	NA	10.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PPP1R3C	9.506297304343365	0.14704214935605137	0.8325581577081649	0.0679211	0.157418888410244	0.806626	6.0	26.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZNF561	9.506092390749576	0.1470521314172435	0.8325286763181561	0.108749	0.453086324570274	0.175054	19.0	60.0	38.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FAM71E1	9.505309428295401	0.14709027772599606	0.8324160320276756	0.0543902	0.727838271657662	0.217968	8.0	27.0	18.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RPL10L	9.504525027630013	0.14712850277918327	0.8323031845083257	0.884067	0.582435730890542	0.0167643	4.0	22.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC101927583	6.794250053434128	0.14716893970778724	0.8321838390262859	0.147335	NA	0.227165	7.0	NA	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LRRC37A	3.832211491816359	0.147179	0.8321541521910366	NA	NA	0.147179	NA	NA	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ITGB4	9.502292802372624	0.14723733007765766	0.8319820664159	0.0382341	0.471316049531537	0.479557	73.0	186.0	142.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OSBPL9	9.50089243909344	0.14730563766146978	0.8317806315795412	0.122359	0.21255341964929	0.332509	7.0	28.0	34.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
POLR2M	9.500633750352364	0.14731825913409283	0.8317434218624975	0.684777	0.215792280503391	0.05853	15.0	55.0	37.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OSER1	6.791166987293422	0.14734430673234572	0.8316666402856843	NA	0.134119364234003	0.249934	NA	16.0	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TAAR6	9.499399737376015	0.1473784798705284	0.831565927303294	0.237537	0.0521532833023214	0.698584	18.0	43.0	29.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZNF425	9.498385680547628	0.14742798268975352	0.8314200770309257	0.296863	0.115649946372481	0.252203	19.0	72.0	37.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GCSAM	9.497630529372062	0.1474648560518299	0.8313114687796654	0.0139086	0.835730909655834	0.745188	5.0	12.0	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ASAP2	9.497354198308258	0.14747835106677037	0.8312717268199628	0.297895	0.072617708079813	0.40047	13.0	69.0	47.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HMG20B	9.495807188803248	0.14755392138162937	0.8310492442340114	0.78666	0.240755559234166	0.0457771	9.0	34.0	18.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ADORA2B	9.495796310522858	0.14755445289769187	0.8310476798291141	0.718227	0.458937581594412	0.0263026	9.0	35.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OSBPL2	9.495789100708162	0.14755480517233527	0.8310466429864563	0.40844	0.252761509988882	0.0839801	10.0	32.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NRARP	3.826214201026662	0.14762100000000003	0.8308518570428693	NA	NA	0.147621	NA	NA	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ATP1B1	6.786094639528834	0.14763324084416468	0.8308158465113193	NA	0.0636550526202925	0.527941	NA	8.0	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PRICKLE3	6.785574793040797	0.14766288186212742	0.8307286599240762	NA	0.0582067231629853	0.577508	NA	4.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RIPPLY2	6.785449764945123	0.14767001162352306	0.8307076909355191	NA	0.0417584741822107	0.805033	NA	7.0	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MADCAM1	9.493053232287245	0.14768853394451115	0.8306532205846292	0.713099	0.181517269856858	0.0670721	14.0	44.0	32.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GKAP1	6.784686037701848	0.14771357020381484	0.830579604932361	NA	0.448216708576374	0.0750302	NA	15.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GABRR2	9.491674554145106	0.14775596361502916	0.8304549814258506	0.0485746	0.267338018414282	0.66902	18.0	51.0	32.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MYL12B	3.8232993406789038	0.147836304156975	0.8302189031605944	NA	0.147836304156975	NA	NA	7.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ORM1	9.489319964747864	0.14787118626219056	0.8301164430851931	0.129978	0.251239555748099	0.266356	7.0	18.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
C6orf58	9.487852370132936	0.14794304322124588	0.8299054520083109	0.0356172	0.506747616613288	0.482267	11.0	24.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TSPEAR-AS1	6.780273036861748	0.14796549204910192	0.8298395573082957	0.126678	NA	0.266061	9.0	NA	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RP11-111H13.1	3.8209947220833045	0.14800675549227602	0.8297184615911142	NA	0.148006755492276	NA	NA	19.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OR9Q1	9.486099910742151	0.14802888780646212	0.8296535238570388	0.582089	0.213235688240373	0.0701892	37.0	35.0	62.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SLC39A2	9.485965448592498	0.14803547625983013	0.8296341947564123	0.500334	0.204801883219287	0.0850266	9.0	27.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ARHGAP30	9.485599556906198	0.14805340572709388	0.8295815979236412	0.468886	0.0711597390604461	0.261172	30.0	89.0	61.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CYTL1	9.484999886136169	0.1480827949667938	0.8294953971508818	1.0	0.501234990644536	0.0173907	5.0	11.0	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FMO1	9.483835103256778	0.14813989432571262	0.8293279694844529	0.712994	0.163590704426173	0.0747768	11.0	48.0	28.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
STMN1	9.480987673318282	0.14827956048442384	0.8289187099332234	0.0955005	0.168614434694722	0.542412	4.0	6.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CD248	9.48031027198387	0.1483128038842126	0.8288213545938223	0.0741669	0.534327224996826	0.220475	26.0	71.0	44.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ANKDD1A	9.479503258005833	0.14835241650794723	0.8287053750800718	0.753255	0.879922115029208	0.0131876	16.0	47.0	42.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GABRR1	9.479297357175302	0.14836252471711803	0.8286757847975712	0.17638	0.240722319579557	0.205888	13.0	53.0	30.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TGM7	9.477926306013027	0.1484298485371214	0.8284787557182252	0.048471	0.34188345775843	0.527879	21.0	70.0	45.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC100130452	3.812496374225506	0.148637	0.8278730688011462	NA	NA	0.148637	NA	NA	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NLRP8	9.472837000550921	0.14867998615209901	0.8277474880260511	0.150766	0.0735991611748607	0.790357	34.0	116.0	68.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
WDR45	3.8115009076136204	0.148711	0.8276569059729157	NA	NA	0.148711	NA	NA	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NCBP1	9.471118481550587	0.14876453386491048	0.8275005942112424	0.538313	0.324363856688137	0.0502696	9.0	46.0	28.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
C2CD4D-AS1	6.765895237990453	0.14878899039849722	0.8274292031051657	0.202097	NA	0.167975	11.0	NA	20.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SHFL	6.765393758160326	0.148817788351404	0.8273451539976211	0.0714992	NA	0.474911	9.0	NA	22.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ARMC5	9.469808055539417	0.14882903242257403	0.8273123416997918	0.184738	0.303556814562699	0.156625	39.0	111.0	84.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ANAPC10	9.469488092901745	0.14884478454260378	0.8272663782429898	0.630297	0.0231414366247726	0.60227	4.0	12.0	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HPR	9.469034961170166	0.14886709521716873	0.8272012857590952	0.615749	0.0142699177041034	1.0	16.0	49.0	38.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SMC2	9.467437991998812	0.14894574785952824	0.8269718906194825	0.408443	0.0720297127374934	0.298902	27.0	82.0	55.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
EID3	9.465874566796588	0.14902278356321103	0.8267473287732725	0.194107	0.0824279320935148	0.550042	11.0	34.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RP11-111M22.2	3.806933699662013	0.149050985078737	0.8266651493673718	NA	0.149050985078737	NA	NA	36.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CHST2	9.465134253479174	0.14905927365344748	0.8266409993614254	0.0528372	0.459924832405664	0.362281	11.0	32.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ASPSCR1	9.463172322404453	0.14915601508836052	0.8263592279404819	0.514324	0.0828491037418421	0.206811	41.0	92.0	61.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
