GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
SLC45A3	2.7297694944467628	0.6040154758290356	0.2189519339267984	NA	0.280138803629027	0.911727	NA	4.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ZNF341	1.007266435813421	0.6043310000000001	0.21872512744006226	NA	NA	0.604331	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TMPRSS11B	2.7276802376438702	0.6043796897127656	0.21869013863129122	NA	0.375701743751586	0.680532	NA	4.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
NAGA	1.0070007722589187	0.604411279692507	0.21866743933218077	NA	0.604411279692507	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MAATS1	1.0062125972710045	0.604649517559239	0.21849628930816814	NA	0.604649517559239	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
RCCD1	2.725603972821352	0.6047417393128769	0.2184300553271196	NA	0.979590942655392	0.261275	NA	6.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TRMT61B	1.0058671381218	0.604753967433722	0.2184212738070569	NA	0.604753967433722	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CRTAM	1.0055556755660253	0.6048481538755751	0.21835364057241063	NA	0.604848153875575	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
HOXB2	2.7245844397787162	0.6049195574860928	0.21830237421147106	NA	0.950976060754726	0.269274	NA	6.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
NR1I2	1.0048850085533982	0.605051013738755	0.21820800708102142	NA	0.605051013738755	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ZNF700	1.004744654937706	0.6050934757773909	0.21817752968061635	NA	0.605093475777391	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CEACAM19	1.0045806759539344	0.6051430891178717	0.21814192209671637	NA	0.605143089117872	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TAS2R4	1.0041918579560272	0.605260745816441	0.21805749134123834	NA	0.605260745816441	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PTPRN	1.0038568783635002	0.6053621293055569	0.21798475144694607	NA	0.605362129305557	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PGAM1	1.0033316964409729	0.605521112801905	0.2178707096414715	NA	0.605521112801905	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TLE2	1.0032091220891397	0.6055582246180939	0.2178440929591596	NA	0.605558224618094	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ZNF607	1.0031249221418383	0.6055837191400502	0.21782580917291466	NA	0.60558371914005	NA	NA	14.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
H2AC15	1.0028399913837898	0.60567	0.21776393724494225	NA	NA	0.60567	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
EHD4	1.0017269528592418	0.6060071608311282	0.2175222440002637	NA	0.606007160831128	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TRIM41	1.001404081190279	0.6061050000000001	0.217452133308167	NA	NA	0.606105	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ADAMTS13	2.717762824746074	0.6061099440723494	0.2174485907296005	NA	0.596481290969409	0.430773	NA	11.0	23.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
POSTN	1.000915801387633	0.606252992479591	0.21734610469621007	NA	0.606252992479591	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MLKL	1.0005184049612086	0.606373465834475	0.21725981115864798	NA	0.606373465834475	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
IP6K3	1.0000237785233101	0.606523448553786	0.2171524043923566	NA	0.606523448553786	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TMEM220	0.9987824922806552	0.6069	0.21688286250953287	NA	NA	0.6069	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
FYB1	0.9981663407024948	0.607087	0.21674906689432732	NA	NA	0.607087	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
RAD51C	0.9975973488195254	0.607259738358144	0.2166255118768167	NA	0.607259738358144	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
OR6C68	0.9973576441915326	0.6073325242046719	0.2165734606782048	NA	0.607332524204672	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PRR35	2.710445313850771	0.607388057970955	0.2165337511209177	NA	0.520216137407548	0.495736	NA	4.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
FAM20C	0.9971420381979834	0.6073979999999999	0.21652664243157294	NA	NA	0.607398	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DDX28	0.9962400325369288	0.6076719999999999	0.2163307743909522	NA	NA	0.607672	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
NIPSNAP3A	2.70868557613555	0.6076956059861824	0.216313903858136	0.731717	0.352755062696505	NA	4.0	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CDC20	0.9961531747059919	0.607698391108985	0.2163119134526091	NA	0.607698391108985	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SLC4A8	0.9961248421312704	0.607707	0.21630576111217928	NA	NA	0.607707	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PRKG2	0.9958189226978529	0.607799961800086	0.21623933155125918	NA	0.607799961800086	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SCEL	0.9957691078086979	0.607815100732484	0.21622851438552088	NA	0.607815100732484	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
UCKL1	0.9950522443461729	0.608033	0.21607284946249455	NA	NA	0.608033	NA	NA	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MELTF	0.9948764053742243	0.608086460298882	0.21603466651488412	NA	0.608086460298882	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CMKLR1	0.9938682978235194	0.6083930458362441	0.21581575874166598	NA	0.608393045836244	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MUT	0.9938230035729291	0.608406824345803	0.2158059232201194	NA	0.608406824345803	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TPO	0.9936286705277111	0.608465943993435	0.21576372433552457	NA	0.608465943993435	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DBH	2.7028791125489295	0.6087108988425505	0.21558892222464213	NA	0.912201711124057	0.283783	NA	4.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ORC5	2.7021888959341283	0.6088316381780949	0.21550278736568956	NA	0.297004445345061	0.871895	NA	4.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ZNF501	0.9923707209530269	0.6088487741137889	0.21549056405612574	NA	0.608848774113789	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PIGL	0.9918670803688274	0.609002113896155	0.21538119989283547	NA	0.609002113896155	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
HFM1	2.6997468117478354	0.60925891794207	0.2151981051720679	NA	0.571525425971777	0.453651	NA	22.0	37.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GABRD	0.9909612587752082	0.6092779999999999	0.21518450323298674	0.609278	NA	NA	5.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
BANK1	2.6988120948542704	0.6094224966832602	0.21508151794224772	NA	0.564060023054542	0.45987	NA	10.0	23.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SLC35B3	0.9904254323096563	0.609441255506818	0.2150681499943632	NA	0.609441255506818	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GAL3ST3	0.9901744567615288	0.609517737732086	0.215013651346541	NA	0.609517737732086	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
KRT83	0.9900882846929445	0.6095439999999999	0.2149949393196009	NA	NA	0.609544	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
NPM2	0.989432164065845	0.609744	0.21485246453569473	NA	NA	0.609744	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
EEF2K	2.694474164438506	0.610181908603143	0.21454067298056767	NA	0.533071218813357	0.48766	NA	11.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ZNF225	0.9870177656277485	0.610480526958557	0.21432818457630412	NA	0.610480526958557	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ZDHHC6	0.9866554145970209	0.610591141102633	0.21424950104972565	NA	0.610591141102633	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
UNG	2.6912487712088247	0.6107468315681741	0.21413877738117743	NA	0.452369470005483	0.575585	NA	4.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
KANK3	0.985449857551582	0.610959303277631	0.2139877176634988	NA	0.610959303277631	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
RIMS2	2.6898726155245516	0.6109879345241342	0.21396736589709847	NA	0.43230217571976	0.602718	NA	6.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ZNF718	0.9848059662465466	0.6111560306352462	0.21384789844313756	NA	0.611156030635246	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
STMN4	0.9843959807892969	0.6112813260194639	0.21375887123226567	NA	0.611281326019464	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ZBED6	0.9839652141512489	0.611413	0.21366533144531943	NA	NA	0.611413	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
NEK5	0.9839306433085886	0.611423568622653	0.21365782448221837	NA	0.611423568622653	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PIK3C3	0.9832936027591812	0.6116183504450241	0.21351949288454017	NA	0.611618350445024	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ZNF721	2.6860046772532775	0.6116658263556216	0.21348578276812208	NA	0.433794718536764	0.601807	NA	10.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DAND5	0.9830308659187672	0.611698703059274	0.21346244030454803	NA	0.611698703059274	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
RNPC3	0.9824414568715769	0.611879	0.2133344517561587	NA	NA	0.611879	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CA6	0.981924455478862	0.612037191593024	0.21322218633016252	NA	0.612037191593024	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
KYAT3	0.980847671163101	0.612366796337652	0.21298836558689502	NA	0.612366796337652	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SPAG6	0.980466343005576	0.612483563820069	0.2129055612295913	NA	0.612483563820069	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TSPAN16	2.6811524247169416	0.6125167017912291	0.21288206468281687	NA	0.333419333518693	0.784882	NA	4.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SCARB2	0.9802330893525997	0.612555	0.2128549108424056	NA	NA	0.612555	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DIS3L	0.9801508795391483	0.612580179533637	0.2128370592082355	NA	0.612580179533637	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
BSN	2.6803914187367743	0.6126501970115988	0.2127874224951229	NA	0.313488342061874	0.835101	NA	4.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TMCO4	0.9791922736685124	0.6128738613874698	0.21262890058826703	NA	0.61287386138747	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ATP8B3	4.470850771774681	0.6132307498479936	0.21237607600540934	0.784304	0.742192853134542	0.183724	4.0	15.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LOC112268269	0.9767262766761502	0.6136300000000001	0.21209341614518035	NA	NA	0.61363	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TMEM241	0.975839945388814	0.6139019999999998	0.21190095175156637	NA	NA	0.613902	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DNAJB12	0.9757552431091696	0.613928	0.21188255888523916	NA	NA	0.613928	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DHRS7C	0.9756025626753733	0.613974869185659	0.21184940475029299	NA	0.613974869185659	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
BBS9	0.9749399439370635	0.6141783185127189	0.2117055189194663	NA	0.614178318512719	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CFAP73	0.9747922120618814	0.6142236870456379	0.21167343935036986	NA	0.614223687045638	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PDHA2	0.9742902618423451	0.6143778612490511	0.21156444224510235	NA	0.614377861249051	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SLCO2B1	2.670142399846063	0.6144493262294397	0.21151392766179342	NA	0.359685994143104	0.731581	NA	6.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LCN6	0.973518446931554	0.614615	0.2113968447666988	NA	NA	0.614615	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ALS2CR11	0.9728861590520872	0.6148093375252162	0.21125954519818535	NA	0.614809337525216	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SREBF1	0.9724393769081929	0.6149466957839022	0.21116252768833227	NA	0.614946695783902	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
UTP11	0.9717260948473238	0.6151660501202021	0.21100764045679424	NA	0.615166050120202	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
RRP8	0.9700357743652173	0.615686183774591	0.21064059202778085	NA	0.615686183774591	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MIPEP	2.6628768837600827	0.6157261304352681	0.21061241525204383	NA	0.623398348168956	0.423641	NA	9.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GAB4	2.662412391407561	0.6158077972934304	0.2105548164070463	NA	0.834863870121318	0.316409	NA	6.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
RRM2B	0.9695816457651047	0.6158259999999999	0.21054197925522927	NA	NA	0.615826	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
AD000671.6	0.9692920447704475	0.6159151783674481	0.21047909319826247	NA	0.615915178367448	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
KIAA0586	2.6616925244064777	0.6159343733426867	0.21046555863665062	NA	0.755113669495362	0.349952	NA	11.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CUBN	2.661181904330968	0.61602416383872	0.2104022520953235	0.451113	0.585930828997184	NA	4.0	40.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
WBP2NL	0.9686568548208779	0.616110820998905	0.2103411634532333	NA	0.616110820998905	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PCDHB5	0.9684177125481688	0.616184494474415	0.2102892343685196	NA	0.616184494474415	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ABITRAM	0.9677215957213181	0.6163990000000001	0.2101380745201889	NA	NA	0.616399	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ART1	2.6586484378648536	0.6164697479539842	0.21008823069682012	NA	0.754283056821922	0.350871	NA	6.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
STRC	2.658402138470752	0.616513074365107	0.21005770890699715	NA	0.52436332736285	0.504781	NA	14.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SHQ1	0.9671468033890697	0.616576176168059	0.21001325995112108	NA	0.616576176168059	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
KCNA5	2.6572263883036094	0.6167199182319931	0.2099120249180255	NA	0.70502377022273	0.375653	NA	7.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ESR2	0.9666697156762385	0.616723274170861	0.20990966167058786	NA	0.616723274170861	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
THUMPD2	0.9665863926832872	0.6167489683205991	0.2098915683125606	NA	0.616748968320599	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DCAF4L2	2.6556363452946616	0.6169996944094518	0.20971505106614516	NA	0.518868074274077	0.510833	NA	4.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CAGE1	0.9657076813824842	0.6170200000000001	0.2097007585779982	NA	NA	0.61702	NA	NA	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
C19orf44	0.965628248919088	0.617044506195926	0.20968351003772984	NA	0.617044506195926	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
COL16A1	0.9655215134134245	0.617077437353342	0.20966033271716342	NA	0.617077437353342	NA	NA	15.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
RP11-668G10.2	0.9654984255145905	0.617084560905182	0.20965531924363223	NA	0.617084560905182	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ACAD8	0.965081083021136	0.6172133421458461	0.2095646944726466	NA	0.617213342145846	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SIGLEC10	0.9646504228025637	0.6173462610724731	0.20947117779439606	NA	0.617346261072473	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PARP2	2.6534282909803384	0.6173883038956497	0.2094416022619143	NA	0.419370258714269	0.632729	NA	4.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
RAET1G	0.963835037237566	0.6175979999999999	0.20929411906864515	NA	NA	0.617598	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SLC12A6	0.9636990310589473	0.61764	0.20926458570220566	NA	NA	0.61764	NA	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CCDC89	2.651351158398339	0.6177539680954949	0.20918445625944468	NA	0.548317105699085	0.484434	NA	4.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
NUP107	0.9631462073379418	0.6178107466186291	0.20914454155645662	NA	0.617810746618629	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
VIPR1-AS1	0.9623524214859913	0.6180560000000002	0.20897217314879915	NA	NA	0.618056	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
C9	2.649511480974916	0.6180779079524443	0.20895677918088662	NA	0.279709012704735	0.950516	NA	11.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TMPRSS7	4.43445993405732	0.6180973543331438	0.20894311533225746	0.751975	0.527859272119794	0.274377	4.0	12.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
VRK3	2.6491552564973726	0.618140642236306	0.2089127009661947	NA	0.64376906614764	0.41306	NA	7.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MFAP4	0.961784664582745	0.6182314776862848	0.2088488863037281	NA	0.618231477686285	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
USHBP1	0.9613887707709038	0.61835386680731	0.2087629190547769	NA	0.61835386680731	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SKOR1	2.6470181452976593	0.6185170638894881	0.2086483143843865	NA	0.292060320717765	0.911454	NA	5.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
RAB19	0.9597297841311575	0.618867	0.20840267468318038	NA	NA	0.618867	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
KIF26A	0.9592335813737474	0.619020560804471	0.20829492562345617	NA	0.619020560804471	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
C4orf36	0.9589995505129123	0.6190929999999999	0.20824410646772837	NA	NA	0.619093	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
RFC3	0.9580661444926192	0.6193819999999999	0.20804141992573408	NA	NA	0.619382	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GALNT5	2.6412609850648696	0.6195315941658419	0.2079365410683678	NA	0.715780842681851	0.372973	NA	6.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SIGLECL1	0.9573801397060804	0.619594485947859	0.2078924558790575	NA	0.619594485947859	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SESN2	0.9573784803887708	0.6195949999999999	0.20789209556288196	NA	NA	0.619595	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CDC14A	0.9570847616916762	0.619686	0.20782831535819188	NA	NA	0.619686	NA	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
COQ10A	0.9569040331619411	0.619742	0.20778907065659866	NA	NA	0.619742	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
THEM4	0.9566869544192477	0.619809270057736	0.20774193260655352	NA	0.619809270057736	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MYO9A	0.9562282123908425	0.61995145264428	0.2076423180407768	NA	0.61995145264428	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PCDHGB4	4.420544718876778	0.6199605877995729	0.20763591863919717	0.200293	0.871172112444401	0.628523	5.0	6.0	162.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SLC18B1	0.9560845051534296	0.619996	0.2076111124106678	NA	NA	0.619996	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TDRD10	0.9553299357870375	0.620229959126265	0.20744725975464914	NA	0.620229959126265	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TREM1	0.9549525601692777	0.620347	0.20736531368045016	NA	NA	0.620347	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GRAMD2	0.9547225434923202	0.6204183491805471	0.20731536619367594	NA	0.620418349180547	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ANKRD45	0.9544432327044264	0.6205050000000001	0.20725471462671677	NA	NA	0.620505	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ZMYND10	0.9542996175596901	0.620549558557494	0.20722352899427848	NA	0.620549558557494	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PCSK5	2.63453448944189	0.6207178394712238	0.20710577278347927	NA	0.571144748194535	0.468999	NA	10.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CCHCR1	2.6344990617863564	0.6207240898356752	0.20710139964491026	NA	0.534702659506512	0.500972	NA	6.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
WDR63	0.9534858409927423	0.6208021042776489	0.20704681965801477	NA	0.620802104277649	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
POU2F3	0.951879224770752	0.621301	0.20669794737814137	NA	NA	0.621301	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CCDC17	0.9517045882029961	0.6213552533057101	0.20666002552928384	NA	0.62135525330571	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
OR14K1	0.9515490989455957	0.621403562217024	0.2066262614660418	NA	0.621403562217024	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ZNF565	0.9514640390748612	0.6214299910323662	0.20660779094979595	NA	0.621429991032366	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
