GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
STK19	-0.99773467162909	0.31840803588044	0.49701598021045845	NA	0.31840803588044	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PRDX3	-0.9973403904627559	0.31859931473968395	0.49675516263750497	NA	0.318599314739683	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
TDRD12	0.9969326315819407	0.318797211218127	0.4964854863909696	NA	0.262661759951363	0.772004	NA	15.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
DDI1	-0.9968052172463968	0.31885906536116326	0.4964012312394893	NA	0.318859065361164	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
GREB1	0.9966621992213253	0.3189285037783798	0.4963066645749522	NA	0.31892850377838	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SHCBP1	-0.9957549521797399	0.31936922285992475	0.49570693849850667	NA	0.319369222859925	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MROH6	-0.9955819909261742	0.31945328853977584	0.4955926367623092	NA	0.541320881012438	0.425365	NA	7.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
RSPH6A	0.9954108690470677	0.31953647446139677	0.4954795608132786	NA	0.319536474461396	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PIEZO1	-0.9951167566240483	0.3196794817651596	0.49528523749163034	NA	0.622164676602723	0.360442	NA	23.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PEX10	0.9944534764774705	0.3200021444241046	0.4948471113412347	NA	0.320002144424104	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
IQCG	0.9941739036705722	0.3201382106250086	0.49466248682678254	NA	0.830563276941176	0.105243	NA	4.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
EFCAB7	0.9940217441014942	0.3202122815568411	0.49456201498362623	NA	0.320212281556841	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PARP12	0.9939641124694295	0.3202403394296004	0.49452396258467646	NA	0.3202403394296	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MAP4K2	-0.9932536286601577	0.32058636944213914	0.49405494674141115	NA	0.32058636944214	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ZNF398	0.9929966919092628	0.32071156660586486	0.4938853767646797	NA	0.320711566605865	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
AOC1	-0.9922251650778481	0.32108769925399283	0.4933763317690337	NA	0.321087699253995	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
RSPH14	-0.9920108703215195	0.32119222276169024	0.49323497912366243	NA	0.321192222761688	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
IRX6	0.9919487842410121	0.3212225097586112	0.4931940290178193	NA	0.321222509758611	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MLH3	-0.9918766219010731	0.3212577145271899	0.49314643459804497	NA	0.104573682992483	0.825601	NA	11.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ART1	0.9918319568973012	0.321279505841478	0.49311697685691375	NA	0.74174021366314	0.283221	NA	7.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
BCAM	0.9915887379947343	0.3213981852500638	0.49295657977587404	NA	0.321398185250064	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MFSD5	-0.9915327099059651	0.3214255283842703	0.49291963349632917	NA	0.32142552838427	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
REV1	0.9912112981719966	0.32158241484813543	0.49270770788137813	NA	0.321582414848136	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CYP7B1	-0.99087795160833	0.3217451797115426	0.49248795084272	NA	0.321745179711543	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
FAM109B	0.9906842969354778	0.3218397611801993	0.4923603027030146	NA	0.321839761180198	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ABCF1	-0.9902760594306649	0.3220392049378836	0.4920912542304273	NA	0.322039204937886	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CYP2C9	-0.9901621373643977	0.3220948757673233	0.49201618435037264	NA	0.322094875767323	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
UFSP1	-0.9899945501560792	0.32217678280738415	0.491905759577699	NA	0.322176782807385	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CDK20	0.9896736606585101	0.32233365316062723	0.4916943497188945	NA	0.322333653160628	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
DMKN	0.9895237339128965	0.3224069635743533	0.4915955865652849	NA	0.322406963574353	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
LHCGR	0.9892273391838572	0.32255192516005315	0.4914003616636138	NA	0.322551925160053	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SH3BGRL2	-0.9892246152962447	0.3225532575639599	0.49139856767503687	NA	0.322553257563961	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
C10orf67	0.988641743671232	0.322838454856464	0.4910147399435466	NA	0.322838454856464	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ABO	0.9884684571958526	0.3229232750975223	0.49090065153864915	NA	0.322923275097522	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CLUAP1	0.988311081158341	0.3230003200896361	0.4907970472878018	NA	0.323000320089636	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
HMGN1	0.9882000816570313	0.3230546681980325	0.4907239789451312	NA	0.323054668198032	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
WNT10A	-0.9881927602790258	0.32305825313584224	0.4907191596057949	NA	0.323058253135841	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
GDAP2	-0.9881424699152482	0.3230828786856331	0.49068605618653705	NA	0.323082878685633	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
GPAM	-0.9878359151731995	0.3232330150036451	0.49048428681569123	NA	0.323233015003646	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ATP8B4	-0.9875721264532126	0.32336224290342064	0.490310691467314	NA	0.227115789899998	0.850237	NA	12.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
DNAI2	-0.9875303440329107	0.3233827148524764	0.49028319730781555	NA	0.323382714852476	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
VPS13D	-0.9873312266996478	0.3234802871030136	0.49015218010575434	NA	0.187505359229439	0.937588	NA	14.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SLIRP	0.9871948043641149	0.3235471483812332	0.4900624235276104	NA	NA	0.323547	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
DUS2	-0.9871077187246042	0.32358983420365217	0.4900051305041615	NA	0.194020597967067	0.922564	NA	4.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SRRD	-0.9868943915209403	0.3236944139873378	0.48986479517699905	NA	0.323694413987337	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
STAC2	-0.986564409624747	0.32385622498696776	0.489647750759208	NA	0.323856224986968	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
NPHP3-ACAD11	0.9862530612301532	0.32400894710920936	0.48944299711897743	0.921187	0.810197819817056	0.117112	4.0	19.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SLC5A12	-0.985324504792677	0.3244646996763966	0.4888325456114648	NA	0.324464699676398	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CLSPN	-0.985277418686695	0.32448782151632893	0.4888015982395989	NA	0.324487821516327	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CAPN12	0.9852272089706395	0.32451247840057595	0.4887685987208747	NA	0.169808286505206	0.983643	NA	13.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
KIR3DX1	-0.9851296634833225	0.32456038432488454	0.48870449103802344	NA	0.324560384324885	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
NFX1	-0.9848786631312504	0.32468367519831587	0.4885395467590316	NA	0.324683675198316	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
LMAN1L	-0.9848542193896542	0.32469568354433354	0.4885234847812596	0.172131	0.978135697914418	NA	4.0	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SI	0.9848360161019926	0.32470462636377195	0.4885115235392468	0.274744	0.763745927934521	NA	5.0	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
RSPH4A	0.984143439314979	0.325044991084416	0.48805652201385413	NA	0.551498085959665	0.425873	NA	9.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PTK6	-0.9841044957380357	0.3250641366764696	0.48803094223154064	NA	0.32506413667647	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ROPN1B	-0.9840518903836412	0.32508999988946685	0.48799638965373426	NA	0.325089999889467	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ZFP62	0.9838720440491526	0.32517843073674146	0.48787826911326404	NA	0.277123885399371	0.760669	NA	10.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SGO1	0.9835504108158275	0.32533661753895304	0.48766705291819945	NA	0.325336617538953	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
GOLGA2	-0.9833418408696176	0.3254392239036079	0.4875301044468234	NA	0.325439223903608	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SEC16B	-0.9833135781237247	0.3254531294320835	0.4875115480933654	NA	0.325453129432084	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ATP1A4	-0.9832986918624799	0.32546045376362254	0.4875017743942038	0.26853	0.348663026120438	0.733468	4.0	17.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SCNN1A	-0.9832278224727333	0.32549532435893225	0.48745524555876785	NA	0.325495324358932	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
NEK4	-0.9830214984454979	0.3255968579285593	0.48731979478674503	NA	0.325596857928559	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ZNF780B	-0.9827368363848137	0.3257369760292126	0.4871329397035462	NA	0.325736976029213	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CHRDL2	-0.9818750930313823	0.32616138758487934	0.48656745393763134	NA	0.326161387584876	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MTMR2	-0.9818139921420863	0.32619149362184496	0.48652736862150225	NA	0.326191493621847	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ALS2CR11	-0.9816818060370548	0.3262566314198264	0.4864406521907704	NA	0.326256631419826	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MICALL1	-0.9815762454629963	0.3263086549346794	0.4863714069337818	NA	0.326308654934678	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MRPL32	-0.9813047273401383	0.32644249222637345	0.4861933151806752	NA	0.326442492226374	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
JMJD7	-0.9812365939013852	0.3264760823038302	0.4861486297149278	NA	0.326476082303832	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CYP4V2	-0.9811037017781492	0.32654160515230113	0.4860614767566798	NA	0.3265416051523	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CEP192	0.9806702891264738	0.3267553598913361	0.48577727979289903	NA	0.326755359891336	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
STAB2	0.980651499545067	0.32676462877815626	0.48576496057858437	0.0327374	0.454192269860448	NA	4.0	27.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
RYR2	-0.9805569997866361	0.32681124802966466	0.48570300454736187	NA	0.326811248029666	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ITGAE	-0.9801300335197829	0.3270219357316103	0.48542311508381253	NA	0.0952612029075861	0.77782	NA	12.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
EPN3	0.9798333882758449	0.32716836807916594	0.48522869226461995	NA	0.327168368079165	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
DMPK	0.9790119675617347	0.3275740663363823	0.4846904881473526	NA	0.327574066336383	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ATP13A1	0.9786468843344354	0.32775448507451677	0.48445135660268024	NA	0.327754485074516	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ADAT1	-0.9784733570070324	0.3278402623216199	0.4843377114417015	NA	0.32784026232162	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
DLEC1	0.9783320521543155	0.3279101222597406	0.48424517688446733	NA	0.327910122259741	NA	NA	21.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
INTS7	0.9782529051460057	0.327949256099056	0.48419334988907364	NA	0.327949256099056	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
RTP5	-0.978245952817672	0.3279526937875298	0.4841887974734727	NA	0.435852942024904	0.545687	NA	6.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ZNF365	-0.9781648160431005	0.32799281487490783	0.48413566999063196	NA	0.32799281487491	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SCN1A-AS1	0.9778967582203676	0.32812538864562735	0.48396016485285887	NA	NA	0.328126	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
EVX1	-0.976060649459046	0.32903441015329904	0.48275868150823564	NA	0.329034410153298	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
THEG	0.9758106831546375	0.3291582896833184	0.48259520294958014	NA	0.303983897397899	0.72478	NA	11.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MAGEF1	0.9757570344047808	0.32918488113356414	0.4825601193620964	NA	0.329184881133564	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CDC6	0.975686014153932	0.32922008505428346	0.48251367721992106	NA	0.329220085054283	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
NT5DC2	-0.9756689291286581	0.3292285542686362	0.48250250510158116	NA	0.329228554268639	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ZNF283	-0.9754424298885772	0.3293408455021062	0.4823544038884008	NA	0.329340845502106	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
RMI1	-0.9751160967126009	0.32950267490278007	0.4821410554529708	NA	0.32950267490278	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
RP11-286N22.8	0.9746611586328436	0.3297283657319101	0.4818436899483296	NA	0.32972836573191	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SDHAF2	0.9746611586328436	0.3297283657319101	0.4818436899483296	NA	0.32972836573191	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PRR29	-0.9742453729459141	0.3299347209441813	0.4815719787226002	NA	0.329934720944181	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ACBD5	-0.9741258963347778	0.32999403287330664	0.48149391319370627	NA	0.329994032873307	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PUM3	0.9738837682988806	0.33011425397971217	0.4813357228945164	NA	0.330114253979713	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PLA2G4B	-0.9737064591405884	0.3302023092819395	0.48121989380824476	0.666315	0.344241095485965	NA	4.0	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
AARS2	0.9735907417797411	0.3302597850550737	0.48114430609051695	NA	0.330259785055074	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
JAK3	0.973150876109638	0.3304783214714876	0.48085702384580675	NA	0.330478321471487	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
GAMT	0.9725627310140769	0.3307706730590869	0.480473003028859	NA	0.330770673059087	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ZNF502	-0.9721806822544797	0.33096066915468736	0.4802236140309196	NA	0.330960669154688	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
AMFR	-0.972072029337907	0.33101471606460264	0.4801526981771994	NA	0.331014716064602	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PLA1A	-0.9717599535936308	0.33116998275604626	0.47994903455080273	NA	0.331169982756046	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
IZUMO3	-0.97117924286697	0.33145902845416164	0.4795701469453775	NA	0.331459028454163	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
TOP2A	-0.9711364109965118	0.3314803542486162	0.4795422057033916	NA	0.331480354248614	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CFAP36	0.9698634401408509	0.33211456562159813	0.4787120770352546	NA	0.698074361387279	0.325277	NA	4.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ADAR	-0.9698071815930599	0.3321426124728972	0.47867540270741027	NA	0.332142612472897	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
NKPD1	-0.9696871136385536	0.33220247566051475	0.478597135395478	NA	0.332202475660514	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SNX14	0.9689402841032202	0.3325749846173087	0.47811042033368867	NA	0.430175401364338	0.560974	NA	8.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SLC50A1	0.9687155589653946	0.3326871274019505	0.4779640028776617	NA	0.33268712740195	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MEGF8	0.9684071023832436	0.3328410937741675	0.47776305949188835	NA	0.212520171208487	0.902211	NA	7.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
EOGT	0.9673999668762966	0.3333441266196656	0.4771071925532395	NA	0.715928036646412	0.31528	NA	8.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PLEKHA6	0.9673293743178609	0.33337940379552977	0.47706123442477905	NA	0.333379403795529	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SLC16A4	0.9672965477338504	0.3333958090247733	0.47703986380271857	NA	0.333395809024773	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
TSPAN16	0.9672494774415226	0.333419333518693	0.4770092209535949	NA	0.333419333518693	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
KCNH6	-0.9669493921554115	0.3335693334310801	0.47681388289595794	NA	0.33356933343108	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PNLDC1	0.9663218836141606	0.33388313903567146	0.47640551208866344	NA	0.333883139035671	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
GLMN	0.9661881238802542	0.33395005445616144	0.4763184813802366	NA	0.333950054456161	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
OR13C9	-0.9658537978606198	0.33411734415317684	0.476100979391776	NA	0.334117344153177	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
TRH	0.9657961313230227	0.3341462047370354	0.4760634672684741	NA	0.334146204737035	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
DCAF13	0.9654870395036758	0.3343009244527205	0.475862422437763	NA	0.334300924452721	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ADCY7	0.9653918653281078	0.3343485743568986	0.47580052426683894	NA	0.334348574356899	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
BTN2A1	-0.9651838365536409	0.33445274129002944	0.47566524006938615	NA	0.32825503592498	0.698504	NA	12.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
DSG3	-0.9651062118359373	0.3344916159293315	0.47561476340067177	NA	0.334491615929331	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
TBCC	0.9647398139908185	0.3346751481401896	0.4753765357040627	NA	0.33467514814019	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
NPC1	-0.9646202475981621	0.33473505414040106	0.475298805053094	NA	0.196115155270597	0.943016	NA	5.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
TEX9	-0.9645591644824281	0.3347656611020089	0.4752590965531903	NA	0.406605082093728	0.593196	NA	8.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SBSN	-0.9645197524700603	0.3347854102651162	0.47523347654321946	NA	0.334785410265116	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
GPR39	0.9644056728813563	0.3348425792104138	0.47515932146628265	NA	0.334842579210414	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PSMD5	0.9643241380119336	0.33488344280612703	0.47510632417017173	NA	0.334883442806127	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MFSD7	-0.9643097090939208	0.3348906746169976	0.47509694567830807	NA	0.334890674616998	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
FAM149B1	0.9642012396639258	0.33494504299616035	0.4750264451466362	NA	0.33494504299616	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PCDHGA12	-0.9641225372815275	0.3349844947301567	0.4749752944824811	NA	0.396095660937422	0.606651	NA	9.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
RHEBL1	-0.9635520363678225	0.33527056350675977	0.47460457561317715	NA	0.33527056350676	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ARHGAP32	0.9635415215431565	0.3352758374777327	0.4745977440009638	NA	0.335275837477733	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SCAMP3	-0.9634148564799792	0.3353393736789778	0.4745154511414361	NA	0.335339373678978	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
RAD54B	-0.9632135414530479	0.33544037084967626	0.4743846704653307	NA	0.335440370849677	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
FUT10	0.9627051104650266	0.3356955313612672	0.47405443986029894	NA	0.335695531361267	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
UGT1A4	-0.9623732522259794	0.33586214468419895	0.47383894311049907	NA	0.335862144684196	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ERCC3	-0.9620938962865706	0.3360024398679935	0.4736575689870639	NA	0.336002439867993	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
FLG2	-0.9619377466741292	0.3360808761051072	0.47355619933748383	NA	0.336080876105106	NA	NA	30.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
GBP2	0.9618543472344759	0.336122773692088	0.47350206130696326	NA	0.136018227402643	0.896158	NA	5.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
LRRC40	-0.961729391516555	0.3361855543019232	0.47342095187735805	NA	0.336185554301923	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
