GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
L3MBTL1	2.8426372089006464	0.8283225675442958	0.08180050618128494	0.391465	0.898448374420976	0.686346	16.0	74.0	36.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
AL008723.1	0.3766063651913741	0.828363523754071	0.08177903312612732	NA	0.828363523754071	NA	NA	10.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
NUAK2	2.84185230898987	0.8284182498508184	0.08175034227230361	0.822886	0.931267234912927	0.315127	16.0	76.0	39.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
PTPN2	2.8416826616995263	0.8284389284948634	0.0817395017229553	0.426742	0.565940875191449	1.0	5.0	32.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
MPPED1	2.8412876003855594	0.8284870805291792	0.08171425960268228	1.0	0.494040130174696	0.488945	3.0	22.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ANAPC4	2.840469753525299	0.8285867514368249	0.08166201506847504	0.753555	0.497948977925967	0.644021	7.0	36.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
KHDRBS3	2.840229982050529	0.8286159692072269	0.08164670117078185	0.337014	0.910153541810794	0.787933	6.0	20.0	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
DNASE2	1.4888187578035126	0.8286202213900205	0.08164447252101695	NA	0.681140970074296	0.697381	NA	22.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SART3	2.838898940861314	0.8287781395302043	0.0815617127226499	0.366565	0.925219924591521	0.713091	21.0	91.0	43.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SYCN	1.487352449583757	0.8288794360105096	0.08150863480941052	NA	0.836759650726738	0.5681	NA	13.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ACAT2	2.838066072513272	0.8288795914271101	0.08150855337830881	0.822534	0.660505166570034	0.44534	6.0	31.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ESM1	2.8376583362312644	0.8289292515780476	0.08148253454070868	0.829256	0.456275158205423	0.63958	2.0	12.0	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SPTSSB	1.4866236914227873	0.8290082418532312	0.08144115174938137	NA	0.69629039826729	0.682957	NA	24.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
TPH1	2.836800645470496	0.8290337002978247	0.0814278149793943	0.729472	0.540850343378715	0.613636	12.0	38.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
FAM117A	2.836586663767259	0.8290597559129868	0.08141416579714104	0.397863	0.721033092818807	0.844023	11.0	32.0	22.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ID2	2.8360644142281477	0.8291233431518984	0.08138085754908579	0.348261	0.816647827894135	0.851563	3.0	10.0	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
C19orf81	2.8353287010707247	0.8292129093967984	0.08133394531894804	0.506244	0.700374406522192	0.683323	5.0	17.0	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ADA	2.835308101680349	0.8292154169865726	0.08133263198826679	0.444053	0.58990192215972	0.924924	6.0	39.0	22.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
LEUTX	2.8345323355454397	0.8293098442516005	0.08128317933156562	0.735346	0.559565754214863	0.589042	5.0	15.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CCDC167	2.8345103238772675	0.8293125233208968	0.08128177635396834	0.431127	0.645148457573898	0.871423	3.0	7.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
AGER	2.833903863366908	0.8293863316635933	0.08124312611209188	0.913689	0.54269255783544	0.48896	12.0	44.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
COLQ	2.833765139167963	0.8294032135847066	0.08123428626232952	0.887183	0.921822077460169	0.29648	17.0	43.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ADAM7	2.833709057835169	0.8294100382170937	0.08123071274350994	0.802643	0.645227898152876	0.468201	19.0	69.0	43.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
GSTK1	2.8336997385402323	0.8294111722902495	0.08123011892217401	0.431644	0.632050665574168	0.888776	8.0	20.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
FBXL6	2.83297205059724	0.8294997185558062	0.08118375699306363	0.470336	0.902865694862315	0.571211	17.0	35.0	39.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
THOC2	1.4835669916929377	0.8295483275743734	0.08115830790665562	NA	0.716523330829652	0.664687	NA	2.0	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
RSBN1L	2.8322338464567895	0.829589530889818	0.08113673721866714	0.593699	0.488334282844615	0.83696	13.0	53.0	33.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
FPGT	2.831432993276006	0.8296869498548483	0.08108574087238615	0.480486	0.693019621349719	0.729014	10.0	61.0	38.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
PROCR	2.8310021106423324	0.8297393574717011	0.08105830929712911	0.767413	0.467746030500274	0.67642	5.0	14.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ATF6	2.8309808576754354	0.8297419423179709	0.08105695636296625	0.416502	1.0	0.582966	16.0	51.0	34.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
MYD88	2.8300318048511173	0.8298573572555141	0.08099655133556247	0.359589	0.752410358144377	0.897853	5.0	27.0	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SASS6	2.8298937790848617	0.8298741407744478	0.08098776799962085	0.445995	0.73787322815303	0.738218	8.0	35.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
AC245100.1	0.37292230497456275	0.829890800518576	0.08097904961454709	NA	0.829890800518576	NA	NA	3.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
DERPC	1.4814143810887863	0.8299284982895282	0.08095932224552667	0.84565	NA	0.563799	20.0	NA	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SELENOM	1.4806788441760879	0.8300583680437368	0.08089136783109376	1.0	NA	0.476952	3.0	NA	6.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
RP11-125O5.2	0.37236791729973945	0.8301208730200709	0.08085866586054169	NA	0.830120873020071	NA	NA	10.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
TM9SF1	2.8275078229726534	0.8301641901263311	0.08083600423376121	0.880298	0.451045683398543	0.612582	17.0	62.0	42.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ARG2	2.826673464463548	0.8302655852916232	0.08078296331449479	1.0	1.0	0.24333	8.0	23.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
MEOX1	2.8266151438506313	0.8302726720301368	0.08077925640630694	1.0	0.535040810554124	0.454801	11.0	42.0	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ARHGEF39	2.8264250150136663	0.8302957746441433	0.08076717218562779	0.467971	0.653061301759496	0.7963	20.0	36.0	33.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
EFR3B	2.826317029869652	0.8303088955464926	0.08076030922108206	0.602533	0.692447480098743	0.583318	7.0	53.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
MTRR	2.8262952916917348	0.8303115368419336	0.08075892768920068	0.363093	0.670285614816386	1.0	15.0	65.0	44.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CDX1	2.8252481493604913	0.8304387556569839	0.0806923909801864	0.651228	0.75719513765854	0.493815	7.0	15.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
KCNIP3	2.8251607781250003	0.8304493692616578	0.08068684041976767	0.513925	1.0	0.473832	5.0	26.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
PRPF38A	2.824920670634699	0.830478535831203	0.0806715876442896	0.504725	0.844613443856788	0.571299	4.0	10.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CSN3	2.8246959643325202	0.830505830253357	0.08065731440105946	0.78971	0.679957094034871	0.453603	2.0	19.0	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
OR11H7	0.37139208795384293	0.830526	0.08064676721044058	0.830526	NA	NA	9.0	NA	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
DNMT3L	2.8242708893532944	0.8305574593869719	0.08063031693746918	0.761379	0.798236047767095	0.400853	3.0	22.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
UBR4	2.8242154895244473	0.8305641878520744	0.08062679866983288	0.932191	0.345974020169598	0.755407	79.0	350.0	189.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CSRNP2	2.8240465550605935	0.830584704938996	0.08061607060364456	0.580205	0.683982901412146	0.613959	10.0	33.0	20.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CNTNAP4	2.8240249892696125	0.8305873240518983	0.0806147011292481	0.747718	0.83307062863539	0.391157	36.0	136.0	82.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
STXBP4	2.8233731773406507	0.8306664794760763	0.08057331460072821	0.893077	0.765911031097456	0.356324	7.0	34.0	22.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
PKD2	2.8230593568487503	0.8307045857064085	0.08055339210910774	0.57134	0.601139008838686	0.709759	16.0	70.0	50.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
TRPM4	2.8222678447963725	0.8308006854391863	0.08050315382888183	0.332062	0.816812262645031	0.899106	30.0	122.0	69.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SPAG4	2.821898934889652	0.8308454704205799	0.08047974346533661	0.405282	0.89436390132189	0.672916	10.0	39.0	20.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
OSTC	2.8215147379833465	0.8308921075495204	0.08045536627362536	0.558973	0.794075342638002	0.549621	3.0	11.0	6.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
TSSK6	2.8210614103003966	0.8309471315550346	0.08042660702734752	0.76801	0.424243770621937	0.748914	2.0	16.0	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
OSTM1	2.821049552504531	0.8309485707605926	0.08042585482727711	0.510004	0.714787660560153	0.66937	5.0	19.0	18.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
MIR302CHG	1.4741866143723639	0.8312039359599988	0.08029240895224894	0.607885	NA	0.78716	7.0	NA	20.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
WDR48	1.4740224468308738	0.8312328865788815	0.08027728285078238	NA	0.739836887674693	0.646821	NA	26.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
HCN3	2.818698363499205	0.8312338689940212	0.08027676956836916	0.486897	0.633359890240395	0.792209	29.0	75.0	52.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SLC36A2	2.8182448019709287	0.8312888889475782	0.08024802426293622	1.0	0.475257872293707	0.514158	14.0	48.0	35.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
FAM26E	0.3694474552583907	0.831333926723541	0.08022449558595879	NA	0.831333926723541	NA	NA	22.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
TREX2	0.3694160041814003	0.831347	0.08021766607136538	NA	NA	0.831347	NA	NA	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SH3TC1	2.817502525638666	0.8313789205900524	0.0802009911209735	0.377709	0.750850957941162	0.861938	76.0	207.0	132.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
TPSD1	2.8173726090161963	0.8313946769011341	0.08019276044065901	0.781156	0.427102761844638	0.732732	5.0	30.0	20.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
GPC4	0.3691201207493102	0.83147	0.08015341580044372	NA	NA	0.83147	NA	NA	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
LUZP6	1.4725707871303095	0.8314888469369431	0.08014357175561893	NA	0.570178500741805	0.839894	NA	4.0	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
LRRC3	2.8164406907074238	0.831507687522087	0.08013373125145114	0.892865	0.786370623841686	0.348341	11.0	31.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ADGRE1	2.8160976363978167	0.8315492830018323	0.0801120065749675	0.838307	0.483144793229055	0.603965	24.0	79.0	52.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
MYO1G	2.8159100548199145	0.8315720260789241	0.08010012867666969	0.495073	0.789901915497884	0.625591	29.0	112.0	68.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
KCNJ11	2.8154736624083325	0.831624932421341	0.0800724988370892	0.828721	0.507465809119219	0.581852	2.0	28.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
NDUFS2	2.815259287331235	0.8316509205565727	0.08005892742173215	0.517663	0.472745156875802	1.0	12.0	19.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ARID5B	2.8149904962895387	0.8316835037418607	0.08004191256606814	0.886353	0.338749974682049	0.815167	15.0	84.0	43.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
C1orf162	2.8146430924487147	0.8317256137377382	0.08001992382180277	1.0	0.321620314515544	0.76114	3.0	9.0	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
GABRA6	2.81361784137368	0.8318498699286851	0.07995504696024673	0.534209	1.0	0.458479	7.0	39.0	20.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
DDX20	2.8128955265084645	0.8319373953802018	0.07990935383415132	0.769973	0.725845898917108	0.438397	21.0	51.0	26.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
FAM185A	2.8128787561750506	0.831939427342511	0.07990829309455057	0.76277	0.709787075461271	0.452553	12.0	22.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
TLL1	2.8126130265315794	0.8319716232751482	0.07989148628762348	0.381469	0.707860604248643	0.90749	16.0	70.0	39.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ZNF614	2.8125301958191873	0.8319816587153231	0.07988624775558213	0.487452	0.630422215481038	0.79745	9.0	48.0	24.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
LRRC23	2.8123297687592634	0.832005940935923	0.07987357261976043	0.436387	0.625220343204291	0.898267	6.0	37.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
MAP3K5	2.8118624495133897	0.832062553795396	0.07984402257111613	0.879727	0.432440709510245	0.644373	13.0	78.0	40.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
NES	2.8117739312389984	0.8320732766117142	0.07983842584052188	0.426045	0.748486950025585	0.768761	31.0	123.0	62.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ANAPC2	2.811751049454792	0.832076048404129	0.07983697912641678	0.839864	0.825231941805302	0.353713	17.0	76.0	47.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ZNF765-ZNF761	1.4691887409482374	0.8320849195164348	0.07983234895518086	0.4797	NA	1.0	39.0	NA	93.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
USH2A	2.8115042541759507	0.8321059431791309	0.07982137610236277	0.434376	0.898553270953178	0.628174	121.0	503.0	300.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
EIF4A2	1.4687750041063392	0.8321578141032104	0.07979430436447545	NA	0.843922089311139	0.568535	NA	3.0	3.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
STK38	1.468164679198626	0.832265334772004	0.07973819407395932	NA	0.736716396717864	0.651466	NA	20.0	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SPON2	2.810078088583259	0.8322786667380765	0.07973123721455151	0.653922	0.788590694766627	0.475797	6.0	29.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
PRAMEF11	2.8095706899030426	0.8323401054485305	0.07969917883171529	1.0	0.859339864994317	0.285591	11.0	49.0	44.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
GNA13	2.8092928555117163	0.8323737444148134	0.07968162720572654	0.380291	0.807679467338412	0.799125	7.0	15.0	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CCR4	2.809101033628781	0.8323969682090995	0.07966951026297703	1.0	0.352272214007809	0.69684	2.0	14.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SPOP	2.8090823499439743	0.8323992301844583	0.07966833010240544	0.669874	0.366456472158665	1.0	3.0	8.0	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
UBIAD1	2.808564710889427	0.8324618955649677	0.07963563640975618	0.592923	0.761894640539349	0.543544	4.0	16.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
EGF	2.8085383653412768	0.8324650847728906	0.07963397260657573	1.0	0.603837863901098	0.406643	23.0	81.0	35.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CMTR1	2.8079982823944043	0.8325304595114598	0.07959986814506109	0.905158	0.622401910076474	0.435969	7.0	41.0	24.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
VPS37A	2.807641173932825	0.832573681853206	0.0795773215378511	0.664416	0.523897241335429	0.705736	31.0	26.0	48.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
AC009336.19	0.36637815062016105	0.832610714724393	0.0795580045521272	NA	0.832610714724393	NA	NA	9.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
DLG4	2.806724401292064	0.8326846276991149	0.07951945283548438	0.509193	0.887136270881393	0.54407	15.0	37.0	26.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CNBD2	2.806441084421939	0.832718909723089	0.07950157309221735	0.47294	0.646388284974521	0.804062	21.0	70.0	42.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
URB2	2.806309680833238	0.8327348091729045	0.07949328100551205	0.775688	0.576705551679871	0.549511	30.0	136.0	82.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
DUSP27	0.3659575054716183	0.832785849970082	0.07946666261870146	NA	0.832785849970082	NA	NA	132.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CYB5D1	2.8057425474152717	0.832803425559327	0.079457497116092	0.614583	0.507852520513044	0.787812	4.0	22.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ALS2CL	2.8053576029374327	0.8328499945367696	0.07943321277255155	0.531065	1.0	0.463102	35.0	107.0	74.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
PRKAA1	2.804617419363461	0.832939528131862	0.079386527467113	0.850564	0.289253130671202	1.0	5.0	23.0	22.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
NQO2	2.8041926718659336	0.8329908997809093	0.07935974312685391	0.503676	0.855037268540921	0.571401	5.0	24.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
KLF17	2.8040623809983645	0.8330066570502619	0.07935152787455439	0.452733	0.67927711289667	0.800233	10.0	35.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CCDC57	2.803773697001952	0.8330415686933644	0.0793333268000338	0.86935	0.312826780735703	0.905044	41.0	113.0	47.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SIK2	2.8034150043786963	0.8330849437481634	0.07931071441518181	0.46816	0.901158795861057	0.583513	13.0	60.0	37.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
C2orf88	2.80308720078091	0.8331245806310456	0.0792900518523205	0.818975	0.696958361874725	0.43136	2.0	4.0	6.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
NEU1	2.802724768926667	0.8331684014145447	0.07926720938142753	0.295666	0.832903454636614	1.0	7.0	22.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
MAN1B1	2.802203822638375	0.8332313818633599	0.0792343816510405	0.75373	0.533051460268682	0.61309	33.0	125.0	63.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
KBTBD2	2.8011737922007223	0.8333558880315599	0.07916949174951594	0.821843	0.86094526567546	0.348312	5.0	34.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
MIF	2.8010836885162007	0.83336677811806	0.07916381653483197	0.784676	0.380014581927745	0.826536	3.0	11.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
KIRREL1	1.461613356697435	0.8334187263242712	0.07913674548189871	0.708969	NA	0.679184	15.0	NA	42.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
RAB14	0.36429863890431113	0.833476876812918	0.07910644432050382	NA	0.833476876812918	NA	NA	8.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
PLEKHM1	2.7995359699726245	0.8335538052485579	0.07906636156080048	0.720359	0.786036399459387	0.435609	23.0	4.0	48.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
KRT73	2.799111147270313	0.8336051301997169	0.07903962128714642	0.392945	0.859822738170239	0.730197	16.0	66.0	47.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
HTR2C	1.4601924548103924	0.8336687000720157	0.07900650369810167	NA	0.640202663935477	0.752672	NA	6.0	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
EIF2AK1	2.798006413888468	0.8337385766539052	0.0789701034563968	0.688717	0.591968600471829	0.605454	36.0	52.0	58.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
THSD7B	2.7969979263664158	0.8338603694297924	0.07890666622441514	0.878307	0.460266791142826	0.610919	31.0	143.0	76.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CD14	2.7965150453145546	0.8339186765421818	0.07887629954336359	0.671261	0.556239082609684	0.661594	6.0	24.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
KISS1R	2.794884993686274	0.8341154579033875	0.07877383034570785	0.533563	0.603271845788833	0.768068	4.0	20.0	18.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SLF2	2.7948774433123345	0.83411636923082	0.07877335584993488	0.873371	0.727547384457022	0.389081	16.0	66.0	59.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ING2	2.7944465451927156	0.8341683760211742	0.07874627862328765	1.0	0.537648114789012	0.459934	4.0	12.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
POLR3H	2.793146831482988	0.8343252142989583	0.07866463132276622	0.64904	0.660488553740044	0.577217	12.0	26.0	34.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
H2BW1	0.36208475059114864	0.8344	0.07862570458152553	NA	NA	0.8344	NA	NA	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
PCDHGB4	2.792449820840798	0.8344093054165835	0.0786208612587313	0.873489	0.394552164562676	0.718233	228.0	76.0	474.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
HAUS4	2.7918346323444347	0.8344835145421642	0.0785822385103051	0.865903	0.673060185780695	0.424852	3.0	30.0	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
L1TD1	2.791737464951151	0.8344952347738473	0.07857613893360432	0.587869	0.764147460109532	0.551219	23.0	76.0	41.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SLCO4A1-AS1	1.455474300661304	0.8344982744928444	0.0785745569823509	0.571725	NA	0.844813	2.0	NA	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
PNP	2.791385572624301	0.8345376776042465	0.078554051068343	0.847839	0.677190886579849	0.431354	5.0	23.0	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
HES7	2.7911340000119873	0.8345680185792509	0.0785382618729055	0.649999	0.586200456999594	0.650061	6.0	11.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
USP41	0.3616718473283643	0.834572281024471	0.07853604377723199	NA	0.834572281024471	NA	NA	27.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CISD2	2.790862140098425	0.834600804450834	0.07852120101852302	0.709758	0.791609060138695	0.440911	3.0	11.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
GSR	2.7908292980626506	0.834604765017219	0.07851914009546151	0.484792	0.511003263134013	1.0	21.0	40.0	33.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
BRAF	2.790025648291712	0.8347016719151161	0.07846871660204986	0.768892	0.640492421390181	0.503239	5.0	20.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SHMT2	2.789823146406733	0.8347260876371208	0.07845601331102288	0.574175	0.466443906160872	0.925452	10.0	27.0	24.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ZNF234	2.789727397465788	0.8347376317465285	0.07845000713915327	0.547277	0.81808391918573	0.553622	16.0	52.0	39.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CCDC71L	2.7890368734987216	0.834820878665332	0.07840669787233061	1.0	0.343921698954005	0.720956	11.0	10.0	32.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
PLS1	2.788712351958402	0.8348599974267721	0.07838634780127365	1.0	0.880324340286584	0.281706	17.0	46.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
