GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
RNF5P1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PLEKHA2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HTRA4	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SNORD38D	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ADAM5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ADAM3A	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC100130964	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TCIM	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SIRLNT	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZMAT4	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR548AO	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SNORD65B	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GOLGA7	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR486-1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR486-2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KAT6A	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC105379393	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PLAT	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC101929897	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
VDAC3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SLC20A2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SMIM19	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
THAP1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RNF170	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR4469	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HOOK3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
POTEA	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ASNSP1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LINC00293	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC100287846	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CEBPD	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
UBE2V2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC101929268	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC101929217	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
EFCAB1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SNAI2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PPDPFL	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC100507464	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SNTG1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PCMTD1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ST18	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC101929341	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ALKAL1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RB1CC1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OPRK1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC100507516	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TCEA1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LYPLA1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MRPL15	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RNU105C	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SOX17	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
XKR4	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SBF1P1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC105375843	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LYN	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SNORA1B	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RPS20	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SNORD54	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CERNA3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MOS	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PLAG1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CHCHD7	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SDR16C5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SDR16C6P	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC101929415	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LINC00968	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LINC01606	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC286177	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LINC00588	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC101929488	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC286178	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LINC01602	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FAM110B	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC101929528	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
UBXN2B	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TOX	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC100505501	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CA8	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LINC01301	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RAB2A	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CHD7	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC105375938	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC100130298	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CLVS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR4470	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LINC02155	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NKAIN3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GGH	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
YTHDF3-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
YTHDF3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC102724612	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LINC01289	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LINC01414	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR124-2HG	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR124-2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC401463	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
BHLHE22	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LINC00251	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LINC01299	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ARMC1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MTFR1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PDE7A	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DNAJC5B	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CRH	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LINC00967	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RRS1-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RRS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ADHFE1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
VXN	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MYBL1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
VCPIP1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PTTG3P	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SNHG6	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SNORD87	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TCF24	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
COPS5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ARFGEF1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC102724708	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
C8orf34-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LINC01592	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LINC01603	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PRDM14	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NCOA2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC101926892	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TRAM1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LACTB2-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LACTB2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
EYA1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MSC	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MSC-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC392232	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KCNB2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC101926908	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TERF1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RPL7	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RDH10	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RDH10-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
STAU2-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
STAU2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
UBE2W	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LINC01617	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ELOC	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LY96	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
JPH1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR5681A	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR5681B	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR2052HG	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR2052	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PI15	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CASC9	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HNF4G	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LINC01111	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZFHX4-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR3149	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC102724874	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PKIA	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PKIA-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC101241902	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
IL7	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LINC02605	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR12123	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
