GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
TBC1D2B	-0.9219601847209092	0.35654934412880945	0.44788035809848564	NA	0.356549344128809	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
C11orf49	0.9217545091601771	0.3566566408554318	0.44774968511583824	NA	0.356656640855431	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CTDSPL	0.921721895047812	0.35667365683845287	0.44772896554860414	NA	0.356673656838452	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
TMEM175	0.9215405895512997	0.3567682599160511	0.4476137898241396	NA	0.346656811911446	0.914387	0.886193	0.348449	NA	5.0	4.0	6.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
C4orf47	-0.9214476569818174	0.3568167571666928	0.44755475806795253	NA	0.900837949734888	0.685063	0.92033	0.225241	NA	3.0	2.0	2.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RRH	-0.9211859752549703	0.3569533391837003	0.44738855100116487	NA	0.3569533391837	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
METTL21B	-0.9210073968269686	0.3570465652134557	0.447275140480314	NA	0.357046565213457	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
HTR1D	0.920903352229324	0.3571008882768548	0.4472090695124641	NA	0.357100888276854	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
OLFML2B	-0.9207930184338723	0.3571585007004665	0.44713900880873647	0.358163	0.701477087439187	NA	NA	NA	2.0	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CSMD2	-0.9206245970691956	0.357246455694765	0.44703207122794086	NA	0.292566375239348	NA	NA	0.803012	NA	4.0	NA	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PKN3	0.9205850589953023	0.35726710571142806	0.44700696830820663	NA	0.357267105711431	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ALK	-0.9205231874800758	0.3572994215865769	0.4469676868537068	NA	0.357299421586578	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
MINAR1	0.9202530002513044	0.35744056361593435	0.4467961637639668	NA	NA	0.923082	0.919452	0.073197	NA	NA	2.0	3.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RAI14	-0.9200235845608715	0.35756043471709886	0.44665054338473786	NA	0.357560434717097	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SOX13	-0.9199828318538606	0.3575817309024034	0.4466246777143559	NA	0.357581730902402	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
BTBD16	0.9199287321424765	0.35761000307945234	0.4465903416058503	0.159215	0.914990951931028	NA	NA	NA	3.0	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
DDX58	-0.9199217251587148	0.3576136649890749	0.44658589447353825	NA	0.357613664989075	NA	NA	NA	NA	13.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PILRB	-0.9198959505468828	0.35762713522469236	0.4465695362093074	NA	0.357627135224692	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
GGCT	-0.9198817611909083	0.3576345509515647	0.44656053080800506	NA	0.357634550951564	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
GGT1	0.9198028619180476	0.3576757875313	0.44651045794287797	NA	0.208857042476543	0.263838	NA	0.434837	NA	3.0	2.0	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
NUDT17	-0.9194461090154163	0.35786228122825847	0.4462840739421688	NA	0.357862281228257	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
MRM2	0.9193615015916851	0.35790651899973425	0.4462303911885702	NA	NA	0.907139	NA	0.156537	NA	NA	2.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
LAMA2	0.9193581953093629	0.3579082477897908	0.4462282934280412	0.771872	0.927929458097357	0.87549	0.165103	0.305928	4.0	26.0	12.0	13.0	59.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
C17orf64	0.9191636927971463	0.3580099585788702	0.4461048926418859	NA	0.358009958578871	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
NPHP4	-0.919156142153405	0.3580139073877884	0.44610010244981324	NA	0.311448888267472	0.534512	0.901267	0.935498	NA	17.0	7.0	8.0	26.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CCDC114	-0.9189121250710007	0.3581415373312866	0.4459453065010218	NA	0.358141537331287	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SNRNP35	-0.9186622588635993	0.35827225624213066	0.44578682127139824	NA	0.358272256242133	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
NARS2	-0.9185567207862415	0.35832747809501386	0.4457198869846941	NA	0.358327478095016	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ACOT12	-0.9184875999249414	0.3583636478674035	0.4456760512735912	0.995119	0.312639037871257	0.266173	0.973488	0.924367	2.0	9.0	5.0	3.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ALPPL2	0.9183748077512704	0.35842267502660796	0.44560452320793453	NA	0.358422675026609	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ZSCAN1	-0.9181975757289982	0.3585154376335934	0.44549213892300354	NA	0.358515437633593	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SEMA4F	0.9180915819140814	0.35857092163165905	0.4454249325288766	NA	0.35857092163166	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CUBN	-0.9180389456230914	0.3585984768672651	0.4453915594184171	0.451113	0.585930828997184	NA	NA	NA	4.0	40.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SPATA45	0.9177251213996728	0.35876279230218044	0.4451926044678497	NA	NA	NA	NA	0.358762	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
DMBT1	0.9174611059848377	0.3589010649682338	0.4450252529814964	0.907445	0.157435843311055	NA	NA	NA	2.0	27.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SFT2D1	0.9172749558306508	0.35899857743398333	0.44490727235147265	NA	0.358998577433984	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
C2orf57	-0.9170324695622961	0.359125625852764	0.44475360414885784	NA	0.359125625852762	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
NOL7	-0.9170044688818039	0.35914029836788586	0.4447358608809703	NA	0.359140298367886	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RANBP17	0.9168521231705254	0.3592201349843187	0.4446393282755996	NA	0.0331833768567161	0.633084	0.628084	0.761747	NA	18.0	15.0	8.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RP13-1032I1.10	-0.9168466296026705	0.3592230140913423	0.4446358474704871	NA	0.359223014091341	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
KREMEN1	0.9168283192452883	0.3592326104147523	0.4446242458345291	NA	0.359232610414753	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
BLOC1S2	0.9167993919452979	0.3592477713278638	0.4446059174262016	0.848261	0.136780625122914	NA	NA	NA	2.0	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PER3	0.916547858921961	0.35937961773536753	0.4444465576000899	0.876522	0.146619824646997	NA	NA	NA	2.0	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RP11-327P2.7	-0.9164373023265253	0.3594375779538992	0.4443765208695172	NA	0.359437577953899	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RHOT2	-0.9163678102415729	0.35947401276568114	0.44433250033090327	NA	0.672604877347206	0.88074	0.839149	0.290445	NA	12.0	6.0	5.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
MAMDC4	0.9162504944210104	0.3595355269037174	0.4442581890754903	0.0274111	0.372970255877954	0.626899	0.43613	0.450196	3.0	33.0	13.0	10.0	35.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CLK1	-0.9159772513104611	0.3596788266044696	0.4440851272620962	NA	0.35967882660447	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
MTFP1	0.9157365779950557	0.35980507510348403	0.44393271515974586	NA	0.687435912775995	NA	0.227663	0.434192	NA	2.0	NA	2.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
GSS	0.9157209864875613	0.3598132548030385	0.4439228421528124	NA	0.359813254803039	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ANKRD18A	0.9157085117182416	0.3598197994669431	0.44391494281744176	0.441734	0.0872049157410351	0.972313	0.66514	0.368362	3.0	9.0	3.0	3.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ARL6	-0.9155372353722459	0.35990966408863145	0.4438064917632704	NA	0.359909664088629	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
EPN2	-0.9155236077637546	0.35991681477567483	0.44379786328400206	NA	0.359916814775677	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
HPGD	0.9153495257804338	0.3600081670290509	0.4436876468565511	NA	0.360008167029051	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
AKR1C4	0.9151763068315536	0.36009908084124176	0.4435779871710256	NA	0.523081151112679	0.401502	0.887997	0.621556	NA	6.0	3.0	4.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ULK1	-0.9151452273024312	0.36011539442968654	0.4435583127499022	NA	0.293889010703331	NA	NA	0.80678	NA	3.0	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
KLK15	-0.9148784305185995	0.3602554546650557	0.4433894347665751	NA	0.360255454665058	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
DNA2	-0.9148268976438187	0.3602825118042986	0.44335681811950967	NA	0.360282511804299	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
TBX2	0.9147208178345126	0.3603382126188467	0.44328968001031	NA	0.36033821261885	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PSAT1	-0.9146765991772439	0.36036143272606713	0.4432616950806554	NA	0.560905437894487	0.902394	0.920172	0.305365	NA	3.0	2.0	3.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
JAK2	0.9146687403756802	0.3603655596392862	0.44325672150353856	NA	0.360365559639284	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
XRN1	0.9146682613760464	0.360365811178588	0.4432564183611053	NA	0.240757040032117	0.592769	NA	0.901575	NA	4.0	3.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
MGAM2	-0.9146338977435347	0.3603838570000387	0.4432346710026947	NA	0.36038385700004	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
LIFR	-0.9145565876115478	0.3604244579489658	0.443185746017419	NA	0.286447984474776	0.892704	NA	0.70155	NA	6.0	5.0	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
LY75-CD302	-0.9144421461707858	0.36048456441111354	0.44311332660224095	0.495591	0.540687668891211	NA	NA	NA	2.0	20.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PRIM2	-0.9144258930616829	0.3604931013122651	0.44310304187571165	NA	0.360493101312266	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
UMPS	-0.9143631818533778	0.3605260413923099	0.4430633600027638	0.735125	0.102801651056525	NA	NA	NA	2.0	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
KIAA2012	0.9140204012497728	0.36070612584699624	0.4428464820260881	0.694834	0.806476537280249	0.567759	0.29795	0.15358	3.0	12.0	8.0	7.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PEBP1	0.9137824907713569	0.3608311485296736	0.44269597930454874	NA	0.54214776119789	0.628101	NA	0.625021	NA	2.0	3.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
KLHL26	-0.9136623015273685	0.3608943186792314	0.44261995469771276	NA	0.360894318679231	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RNF225	-0.9136473518364816	0.3609021765580479	0.4426104987542935	NA	0.360902176558048	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CFHR2	0.9136265021055172	0.3609131358039539	0.44259731105948663	NA	0.360913135803954	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RP4-608O15.3	0.9136265021055172	0.3609131358039539	0.44259731105948663	NA	0.360913135803954	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
WDR81	0.9134230923747716	0.3610200650316684	0.4424686598938763	NA	0.361020065031668	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
DNAJC27	0.9134134270191857	0.3610251464483235	0.44246254717079875	NA	0.361025146448323	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ARID3C	-0.912901579562004	0.36129430671203844	0.44213888200525997	NA	0.36129430671204	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
KIAA1586	0.9128432794709405	0.3613249723967129	0.4421020218272079	NA	0.361324972396713	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
MAPKAPK3	0.9128227127632055	0.3613357908168229	0.4420890188238731	NA	0.361335790816821	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
MICU3	0.9123848045607261	0.36156618579693756	0.44181219215816503	NA	0.36156618579694	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RNF169	-0.9123301327597437	0.3615949565291323	0.44177763562710226	NA	0.361594956529131	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
HLA-DRA	0.91164124339418	0.3619576037005581	0.44134229564691907	NA	NA	NA	NA	0.361958	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
OPRD1	0.9113952299207053	0.36208716604683333	0.44118686820651376	NA	0.320964388602113	0.902595	NA	0.478641	NA	3.0	2.0	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CCDC150	-0.911170069926677	0.3622057714267085	0.44104463387065534	NA	0.362205771426708	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
MUC4	-0.9111597439528001	0.3622112113249776	0.44103811133499793	0.624167	0.0753170689805666	NA	NA	NA	2.0	14.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ISG15	-0.9111466093125218	0.3622181309503274	0.44102981472156444	NA	0.362218130950327	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SHKBP1	0.9109866945074351	0.36230238432553796	0.4409288078478345	NA	0.362302384325538	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RASAL3	0.9107804423118805	0.3624110693352762	0.44079854587985157	NA	0.861058918191231	0.795573	0.23731	0.282856	NA	6.0	7.0	5.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
VPS54	0.9107554251100988	0.36242425358866415	0.4407827468471225	NA	0.362424253588663	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
DSCR8	-0.9105910485097111	0.3625108887639411	0.44067894396451285	NA	0.362510888763941	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
HSPB1	-0.9105587328691821	0.36252792234362874	0.44065853791299275	NA	0.362527922343631	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
MXRA8	-0.9105434406673802	0.36253598304054524	0.44064888161603666	NA	0.362535983040544	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SLC6A11	-0.9104619708102148	0.36257892863888574	0.4405974386347858	NA	0.362578928638885	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
FGF7	-0.9099707902599586	0.36283791450665104	0.44028733792757735	NA	0.362837914506651	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
EHBP1L1	-0.909838230155264	0.36290782961032086	0.4402036619458288	NA	0.362907829610321	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ATP6V1H	-0.9097050374505774	0.36297808685439414	0.44011959272002354	NA	0.362978086854395	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PECR	-0.9093389856658384	0.36317121777680506	0.43988857770608436	NA	0.363171217776805	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CCDC38	-0.9092436920416457	0.36322150576190537	0.4398284455110271	0.879411	0.150552803868665	NA	NA	NA	2.0	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
OR1K1	-0.9091509331882277	0.3632704602925968	0.43976991579956703	NA	0.363270460292594	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
KIAA0040	-0.9089106849924569	0.36339727318082593	0.4396183358253525	NA	0.363397273180826	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
LONP2	0.9088595349065447	0.36342427587776915	0.43958606621997404	0.260053	0.0004014093550155	0.256535	0.405915	0.504499	4.0	11.0	7.0	4.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
MICALL2	0.9085377162477825	0.36359419630730105	0.439383057605818	NA	0.3635941963073	NA	NA	NA	NA	12.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
THEM5	-0.908448108604374	0.3636415180366166	0.439326537923026	NA	0.304397814793882	0.897751	NA	0.676001	NA	3.0	4.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PAM	0.908153766051959	0.36379698722766796	0.4391409018525706	NA	0.0377950523286043	0.874933	0.919801	0.997859	NA	3.0	7.0	2.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
MFSD13A	-0.9079392960801234	0.36391029458842117	0.4390056585668115	NA	0.363910294588423	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
IFT88	-0.907896373523772	0.36393297380025813	0.4389785937934306	NA	0.400802987399785	0.907481	NA	0.537817	NA	2.0	2.0	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
MLH3	-0.9076667078449145	0.3640543384521252	0.43883378907443293	NA	0.104573682992483	0.825601	0.8966	0.777445	NA	11.0	10.0	5.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RNF216	0.9076555897763126	0.3640602143322288	0.43882677956666905	NA	0.537701811227273	0.0260843	0.902609	0.366224	NA	2.0	3.0	2.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SAG	0.9076011098799477	0.3640890077207689	0.43879243273394286	NA	0.885215923567914	0.89501	NA	0.0645535	NA	2.0	5.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SLCO1B3-SLCO1B7	0.907553015467323	0.3641144274749064	0.43876211247335584	0.364114	NA	NA	NA	NA	3.0	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RD3L	0.9075205259396176	0.3641316000727576	0.4387416304818146	NA	0.364131600072757	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
AL109923.1	0.9074073523525142	0.3641914228247025	0.4386702866129444	NA	0.364191422824702	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ATPAF1	-0.9073965758935798	0.3641971195044912	0.43866349343470595	NA	NA	0.90558	NA	0.244168	NA	NA	2.0	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PPP3CC	-0.9070619708704636	0.3643740269997021	0.4384525876066176	NA	0.364374026999701	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
C11orf80	-0.9068868923582155	0.3644666133616903	0.43834224868175387	NA	0.541031170960449	0.886914	NA	0.413751	NA	8.0	5.0	NA	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
DDIT4L	-0.9067906108902811	0.3645175359317988	0.4382815741355106	NA	0.41595209500392	NA	NA	0.639117	NA	2.0	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
GLO1	0.9066936596862465	0.3645688172130692	0.4382204807480914	NA	0.36456881721307	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ZNF260	0.9066785592428501	0.3645768048335576	0.4382109655582668	NA	0.364576804833558	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
F10	-0.9066372994588617	0.36459863041230844	0.43818496707296267	NA	0.364598630412309	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
KRTCAP3	0.906627621279978	0.36460375008848345	0.43817886877385825	NA	0.364603750088486	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CLUH	-0.9065138796116701	0.3646639218517761	0.43810720163206884	NA	0.364663921851778	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
TMEM88	-0.9061664235946247	0.3648477719052482	0.43788830160320225	NA	0.364847771905247	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PNKP	-0.9057763586673109	0.36505423667080605	0.43764260694905094	NA	0.365054236670807	NA	NA	NA	NA	14.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
OR4D11	-0.9057069420605371	0.36509098713322086	0.43759888818591375	NA	0.36509098713322	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CRCP	0.9056076281957981	0.36514356978621143	0.4375363429232698	NA	0.365143569786211	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SGMS2	0.905460096097568	0.36522169076433164	0.4374434373274524	NA	0.365221690764332	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ZNF2	-0.9054469822355096	0.36522863530221605	0.4374351794778081	NA	0.365228635302216	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
