GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
ZBTB42	18.318048676339348	0.005484639216276443	2.260851935369792	0.605479	1.0	0.000173855	3.0	33.0	87.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SPDL1	18.284893912637767	0.005558308574289278	2.2550573466570416	1.0	0.0003278252918723	0.32647	28.0	70.0	115.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PBK	18.23864469427941	0.005662680325264872	2.246977954865111	0.712832	0.0009860874947337	0.155821	12.0	38.0	46.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LURAP1L	18.231308104491248	0.005679410866629855	2.245696711937137	0.0117729	0.0298987065535702	0.31231	10.0	27.0	49.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
EFCAB2	18.16866039545006	0.00582424177340031	2.234760605076506	0.0406207	0.0138418683629066	0.201736	15.0	33.0	55.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PRR15	18.150876380340097	0.005866004387943678	2.2316576164903092	0.0174222	0.0128465970023393	0.511324	4.0	14.0	29.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SLC8A3	18.13554523619777	0.0059022399772677295	2.2289831366380946	0.0640975	0.0290893145156975	0.0618503	19.0	88.0	163.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
C2orf61	10.245715231173016	0.005958970095612896	2.2248287940252705	NA	0.0059589700956129	NA	NA	33.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
KIAA0196	10.21087635810482	0.006063681354811902	2.2172636288606475	NA	0.0060636813548119	NA	NA	77.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
UPP2	18.037632359355456	0.006138834970381556	2.2119140415530794	0.00407548	0.187953657905721	0.158106	12.0	30.0	64.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SPRR2G	18.03565073341571	0.006143717064044899	2.2115687930340675	0.0559648	0.0116308366929885	0.186244	2.0	3.0	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CPSF7	18.030751849709166	0.006155802517921813	2.210715321061566	0.235341	0.889216690270952	0.00058072	4.0	28.0	66.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SPG11	18.030520651026357	0.0061563734501549	2.2106750434178433	0.529863	0.0005920946405264	0.387407	67.0	236.0	432.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
DHX33	18.027923920119296	0.0061627894610512025	2.2102226687881514	0.653325	0.198107102815741	0.000940279	26.0	88.0	149.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
XKR7	18.01879873666647	0.006185387473009407	2.208633089548355	0.000533393	0.778918427302445	0.294258	13.0	44.0	105.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
F11-AS1	14.351101282299872	0.006254822142503595	2.203785035071672	0.0123611	NA	0.0618929	4.0	NA	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LSM14B	17.958880977754845	0.006335779345538623	2.198199956210809	0.000586968	1.0	0.214617	10.0	28.0	73.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SH3BP5	17.91555345590112	0.0064467330199594825	2.190660314953968	0.0553354	0.0335481182003073	0.0693451	13.0	39.0	67.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
HP1BP3	17.889867366223665	0.0065133972917418475	2.1861924307543834	0.0686762	0.114031781064935	0.0166507	6.0	37.0	70.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CLRN3	17.835447159417473	0.006656851511765599	2.176731130345919	1.0	0.0141583795702552	0.00946386	9.0	20.0	43.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RNASE3	17.804054090490435	0.006740992948153065	2.171276127182498	0.000255554	0.795715165104167	0.669358	3.0	17.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CARNS1	17.8031550494447	0.006743417725172973	2.17111993685035	0.0818367	0.0429916814199514	0.0387045	31.0	89.0	213.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ANGEL2	17.79922458599274	0.006754028390770514	2.1704371181262725	0.0138445	0.506686629854665	0.0194505	11.0	33.0	76.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
NECAP1	17.794504152880922	0.006766793040718811	2.169617106012212	0.0393246	0.0045553696489489	0.763457	3.0	16.0	36.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
UMODL1	17.790432931373267	0.006777820913625802	2.168909910454617	0.0252562	0.0434565055237097	0.124863	68.0	180.0	348.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
STMP1	9.98300695996046	0.006795440000000002	2.1677824177562925	NA	NA	0.00679544	NA	NA	3.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SMPX	9.94591615843222	0.006922639999999996	2.159728252539751	NA	NA	0.00692264	NA	NA	3.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SDR16C5	17.733162273650944	0.006934809908682726	2.158965438951419	0.02382	0.0652737295432948	0.0907011	6.0	38.0	57.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PCBD1	17.72087910072412	0.006968936180513383	2.156833512604192	0.50081	0.0003116534953778	0.909107	2.0	8.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PPM1N	17.713928584647213	0.00698831877914108	2.155627292460681	0.0396845	0.0417858908411065	0.0858655	22.0	31.0	101.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CTB-54O9.9	9.92581893364989	0.006992553605152499	2.155364195627483	NA	0.0069925536051525	NA	NA	6.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CMTR1	17.59478497075186	0.0073288026036797665	2.1349669755762597	0.22356	0.0741917436699714	0.00911153	8.0	42.0	108.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RNF167	17.572238377639703	0.007395018527047162	2.1310607336097163	0.00692353	0.0371791850872503	0.593758	15.0	35.0	84.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RAB33A	9.798862371067031	0.007450819999999997	2.127795928341913	NA	NA	0.00745082	NA	NA	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CD70	17.53062767216246	0.007518746947486276	2.12385453163397	0.0134954	0.0142920591462758	0.809081	9.0	25.0	39.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
EZH2	17.528523868302162	0.007525055490589834	2.123490293186862	0.570246	0.750987253463012	0.000364783	5.0	27.0	43.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RABGGTB	13.925323184268509	0.0075372470429748584	2.1227872499341967	NA	0.0435224365751893	0.0217491	NA	15.0	33.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PLIN4	17.521216871730985	0.007547006345440537	2.1222252848583896	0.0319132	0.0514662463425426	0.0954604	40.0	126.0	299.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
IPP	17.51320701523971	0.007571139863971839	2.1208387308874577	1.0	0.0349373735027513	0.00450573	12.0	44.0	95.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
MIER2	17.501581029687078	0.007606301643645924	2.1188264557357286	0.104507	0.0040520903562556	0.3739	29.0	70.0	133.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
NELL1	17.494067382773288	0.007629110042252139	2.1175261207976144	0.0195403	0.749974931170529	0.0108451	30.0	78.0	147.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
MIR3195	9.751460690464317	0.007629519999999997	2.1175027841825633	NA	NA	0.00762952	NA	NA	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CXCL8	17.47599005510518	0.007684257061547616	2.1143981151085915	0.675625	0.0005398459669456	0.439705	2.0	10.0	20.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
KBTBD13	17.46807618296958	0.00770852049799677	2.113028968409947	0.0123431	0.471460800604571	0.0276685	14.0	23.0	131.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RINT1	17.467459493487492	0.007710414340200038	2.1129222833203163	0.00151869	0.223723997717687	0.474032	18.0	59.0	122.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
KCNJ9	13.87074196984587	0.007719228315652307	2.112426113525035	NA	0.0341474604886119	0.0284871	NA	9.0	28.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LOC101927770	13.865114546196398	0.007738233800325005	2.111358152792975	0.0138975	NA	0.0701927	2.0	NA	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ELOA2	13.827762621171594	0.007865548817911119	2.1042709691278145	0.00886241	NA	0.112147	24.0	NA	172.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ANKRD30A	17.41720047410246	0.007866281879707069	2.104230495174182	0.0177884	0.845921183188553	0.0109758	41.0	73.0	243.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PARP9	17.41110811686611	0.007885381937929812	2.103177266251611	0.147297	0.0264838077548153	0.042467	27.0	78.0	135.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TTK	17.402946666189408	0.007911039110938151	2.101766468397707	0.152073	0.551476443449496	0.00198344	15.0	57.0	114.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ANKRD23	17.38378869087606	0.007971583809352254	2.0984553835816917	0.292657	0.003491195224069	0.164371	14.0	32.0	63.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ADAMTS19	17.37534288297579	0.00799841713388618	2.0969959502623876	0.234373	0.0144556205742199	0.0497792	21.0	90.0	214.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CSRP2	17.37438570432895	0.008001463709913871	2.0968305601339945	0.020612	0.0338052936721021	0.242156	6.0	34.0	35.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CATIP	17.368517402485296	0.008020166310217458	2.095816625872838	0.00155611	0.198854253431274	0.546889	13.0	31.0	68.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
WLS	17.366790130985937	0.008025679270200536	2.095518199942984	0.0149833	0.703972864778689	0.0160578	7.0	45.0	103.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RNF157	17.36307965899628	0.008037534441320358	2.0948771530856583	0.00422225	0.680678544667072	0.0590431	17.0	67.0	120.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
FKBP5	17.30611919635244	0.008221666327513996	2.0850401528366214	0.0123166	0.0194240053989845	0.729784	13.0	33.0	66.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ADNP2	17.296008442321284	0.008254774191773562	2.0832948023052467	0.070497	0.0048873311250133	0.509304	23.0	97.0	200.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
MUC5AC	17.225729424535857	0.008488492929971534	2.071169408730806	0.13313	0.346045514324958	0.00394522	61.0	211.0	135.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TRRAP	17.172171677804496	0.008670886213702152	2.0619365128984586	1.0	0.0153526683074058	0.0121598	32.0	190.0	438.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CCDC159	17.168132695015323	0.008684793717152648	2.061240492538271	0.0154644	0.109638881556087	0.110329	14.0	21.0	60.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
APOBEC4	17.158463026797566	0.00871817711441397	2.0595743123048784	0.00154589	0.481219031805541	0.252677	11.0	27.0	56.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SLC27A2	17.13349200633837	0.008804961317128539	2.055272547680182	0.222597	0.781593238477947	0.00109398	11.0	49.0	93.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CAMP	17.126070114216372	0.008830915880278272	2.0539942521275614	0.0178108	0.0359509359726921	0.298351	6.0	13.0	33.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
NDRG2	17.106748930175122	0.008898829821591087	2.050667098460497	0.0838618	0.0265811483455767	0.0865324	41.0	50.0	199.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
DEFB108B	17.103835359348217	0.0089091147107555	2.050165449199448	0.857171	0.287570056855764	0.000783679	4.0	8.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RP1-309K20.6	9.440856714116439	0.00891136048658829	2.0500559876900177	NA	0.0089113604865883	NA	NA	11.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
FZD5	17.097389281988683	0.008931910160997815	2.0490556538024722	0.406216	0.0033558255416926	0.142165	6.0	28.0	57.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CAVIN1	13.535150947082602	0.008936445224884786	2.0488352022588416	0.0184061	NA	0.0625054	10.0	NA	60.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ZNF777	17.0870697520493	0.0089685207868189	2.0472791809355213	0.605769	0.32961105011204	0.000975621	13.0	56.0	122.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TMEM9B	17.077135434601722	0.009003901738016724	2.0455692532172725	0.658754	0.0007428552363274	0.400055	2.0	18.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
AQR	17.0593060405639	0.009067739384083314	2.0425009704247667	0.00450361	0.0763745497689152	0.574261	18.0	97.0	149.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
HEPACAM	17.050571012476336	0.00909917427712483	2.040998016817261	0.0716659	0.0247736749551296	0.111741	15.0	21.0	76.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
AASS	17.04801545210882	0.009108390902881064	2.0405583391327373	0.159759	0.001603271619972	0.775529	14.0	82.0	157.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TMEM237	17.01035188592992	0.009245274826623587	2.0340801744007417	0.323063	0.0045921925317664	0.13644	13.0	42.0	67.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
FBXW12	16.938787799462357	0.00951086046647059	2.021780189799176	0.0466682	0.616519566615945	0.00729157	13.0	32.0	70.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ZDHHC2	16.929839470425904	0.009544582820094561	2.020243049238923	0.289375	0.0273921567527002	0.0265855	10.0	27.0	71.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SLC39A9	16.91868557690224	0.009586778638898723	2.0183273004804603	0.222424	0.0179395899968883	0.053108	3.0	16.0	39.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
NAALADL1	16.915941452392858	0.009597187391605486	2.0178560252185624	0.159239	0.0067164067093996	0.19841	28.0	92.0	175.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TMEM181	16.914130151157273	0.009604063824302206	2.017544962479009	0.398839	0.0010753985212175	0.495195	14.0	53.0	106.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TMEM135	16.912014006148812	0.00961210359226075	2.017181557332892	0.099815	0.0148884444490532	0.143073	13.0	41.0	63.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
KRT10	16.871759297723365	0.009766284466263908	2.0102706300079207	0.000524039	1.0	0.413981	17.0	35.0	104.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
DHCR24	16.86842205585666	0.009779173160395595	2.009697863725485	0.421764	0.743304811353305	0.000693158	7.0	33.0	89.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
BST1	16.861791670833984	0.009804828965445846	2.008559977723983	0.00363362	0.47629683098606	0.125977	9.0	31.0	58.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CIB1	16.859281047607354	0.009814560591136383	2.00812913947881	0.0292182	0.0347618707029772	0.21493	31.0	25.0	176.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ZNF501	16.851403686566826	0.009845155205962196	2.0067774329477395	0.139371	0.0023283144972068	0.675383	7.0	20.0	39.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TRAF7	16.850077075763263	0.009850316632431954	2.0065498091462612	0.43886	0.0013334670695673	0.374752	11.0	41.0	100.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
OR10Z1	16.834248510406603	0.009912102441449232	2.0038342181810025	0.23809	0.025145998816284	0.0369215	10.0	38.0	61.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RNF8	16.826065242821265	0.009944191807324266	2.002430507449764	0.643925	0.0010508290481658	0.328019	4.0	27.0	64.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
MRPS16	16.82524162770093	0.009947427028585712	2.002289238027143	0.0164687	0.151928773767289	0.0887454	5.0	10.0	26.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ADCY10	16.809520934097126	0.010009374150607932	1.999593076510164	0.63106	0.0005994436217484	0.591616	36.0	149.0	265.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TIGD2	16.805239212485226	0.010026310598169367	1.9988588458049843	0.0719153	0.124098911920219	0.0251304	7.0	37.0	64.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
GPATCH3	16.80229854754945	0.010037958479338537	1.998354605050799	0.0125066	0.444249755150266	0.040426	13.0	53.0	97.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
IVL	16.792042360579714	0.010078685181849536	1.9965961202230351	0.539632	0.0013207380947915	0.316767	18.0	38.0	91.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SLC3A2	16.787934977866634	0.010095040022663695	1.9958919549187035	0.260517	0.850344899322719	0.00102121	21.0	54.0	104.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
FANCC	16.777790460669973	0.010135543415709448	1.9941529617102658	0.0143061	0.0214388563732836	0.741355	20.0	65.0	106.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TBC1D3L	9.180839028084366	0.010148600000000008	1.9935938645695268	NA	NA	0.0101486	NA	NA	69.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PLEKHG3	16.75840947065633	0.010213361041671119	1.9908313155382855	0.000411056	0.558543020037184	1.0	50.0	131.0	289.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LIMK1	16.75102886519104	0.010243146576939071	1.9895666125899556	0.0145242	0.111276479174674	0.142582	12.0	54.0	118.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
GPR149	16.74226143267494	0.010278637760898157	1.9880644390495743	0.357717	0.0057000034054135	0.113514	16.0	73.0	106.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PTPRR	16.733472817309632	0.010314333734665183	1.9865588204977904	0.600872	0.0005748239602466	0.673063	20.0	61.0	121.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SCRT2	16.729427377411284	0.010330804916082046	1.985865839468354	0.0313368	0.0145160753308108	0.512091	4.0	12.0	49.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
NT5DC4	16.72849958784087	0.010334586026044429	1.98570691528298	0.131128	0.396795961165559	0.00447909	24.0	39.0	31.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SPTLC2	16.724443306441053	0.010351132660618035	1.985012125439715	1.0	0.0017955446461205	0.130058	3.0	22.0	75.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
FCAR	16.69116631595638	0.010487846312152776	1.979313685379092	0.18826	0.544950658624352	0.00231443	11.0	29.0	70.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LOC105369438	13.165599218155187	0.010494361814921555	1.979043966675215	0.262433	NA	0.00527361	27.0	NA	153.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SRGAP2C	13.119134213216928	0.010708117512773606	1.9702868714345732	0.270944	0.0052280130602607	NA	2.0	8.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PDX1	16.63243258895267	0.01073340548705126	1.9692624635341218	0.0248818	0.428190782596601	0.0229506	11.0	14.0	75.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PLA2G4C-AS1	13.105749909428816	0.01077047510299398	1.9677651388507948	0.0149796	NA	0.0951968	4.0	NA	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
MS4A4A	16.617742617968467	0.010795683890592161	1.9667498405458104	0.00945072	0.150206457692528	0.17352	10.0	13.0	43.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
DHX57	16.606862674738373	0.010842034017054723	1.9648892344474205	0.0231213	0.104703385867027	0.102304	33.0	143.0	255.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
BVES-AS1	13.087287060587109	0.010857076081471767	1.9642871188224476	0.0033838	NA	0.425331	3.0	NA	45.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
GGTLC2	16.602122508293874	0.010862287752290013	1.964078696518864	0.0284108	0.013612714664425	0.641899	15.0	29.0	70.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LIG3	16.59700711760981	0.010884185658684148	1.9632040587836475	0.0457186	0.449807732371128	0.0121028	16.0	70.0	158.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
VPS4A	16.588528686437748	0.010920573777252801	1.96175454278986	0.795114	0.080890344798114	0.00388616	8.0	27.0	45.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ZNF781	16.587340120350376	0.010925684281873219	1.9615513533932258	0.0397237	0.0095780185845664	0.657324	8.0	32.0	50.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
KCNS1	16.575736835605905	0.01097569644224174	1.9595679128693215	0.00303153	0.155167386710681	0.534764	19.0	29.0	93.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TBC1D27P	9.019429124431598	0.011001599999999993	1.9585441493290607	0.0110016	NA	NA	2.0	NA	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RHBDF1	16.569337581266353	0.01100337266167848	1.9584741781276644	0.282353	0.071214355156724	0.0125503	18.0	107.0	205.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
KIAA1211	8.993497318747133	0.011145174451495198	1.9529131292717854	NA	0.0111451744514952	NA	NA	123.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TBC1D3B	8.98953082801926	0.011167300000000003	1.9520518167539676	NA	NA	0.0111673	NA	NA	37.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TBC1D7	16.518772713761784	0.01122443930210577	1.9498353442296186	0.00172498	0.245769857238151	0.610494	10.0	35.0	71.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
INTS5	16.50659758025524	0.011278304157069059	1.9477561973912607	0.866354	0.461052293539601	0.000651917	16.0	78.0	174.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
EFS	16.503068156229457	0.011293965436122278	1.9471535457052436	0.221378	0.18960402726001	0.00621473	33.0	66.0	116.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PI4K2B	16.50052469209655	0.011305264658004988	1.9467192662982082	0.0252375	0.0657886788495451	0.157311	4.0	28.0	53.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RPL13A	16.50044854962875	0.011305603085255992	1.9467062657279235	0.136077	0.0258159522095903	0.0743533	6.0	11.0	52.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
FAM189B	16.496536350917424	0.011323004612670147	1.9460383157662398	0.010545	0.0513046677639671	0.483748	25.0	67.0	136.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
GTPBP2	16.476658147158968	0.011411822631206566	1.942644987005048	0.442066	0.0575937275958229	0.0103819	3.0	34.0	70.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CSMD3	16.475787312960932	0.011415728921335539	1.9424963525568568	0.0235844	0.0646635176901889	0.173398	66.0	246.0	571.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SLC10A4	16.473180643981127	0.011427429324223764	1.942051456032466	0.56284	0.0584693426615331	0.00804602	5.0	16.0	58.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TNFRSF17	16.473116495381554	0.011427717409900364	1.9420405075996139	0.256717	0.261750073810485	0.00394064	13.0	27.0	42.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ZFR	16.43259072188784	0.01161112025433771	1.9351258770050592	0.246489	0.147335708361324	0.00744051	5.0	42.0	95.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
HNRNPR	16.42248635625146	0.011657288103378028	1.9334024700506123	0.227679	0.0067363116687166	0.177075	3.0	22.0	61.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ZNF350-AS1	12.904220299847463	0.011753397678818592	1.9298365691489268	0.418303	NA	0.00377045	18.0	NA	83.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RP11-9J18.1	8.881720993209811	0.011785792520628596	1.9286412085776452	NA	0.0117857925206286	NA	NA	12.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
EIF3I	16.392798002100424	0.011793962266698306	1.9283402660266644	0.00969258	0.134527455636221	0.211397	4.0	9.0	45.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
HCFC2	16.392463645161563	0.011795510274408342	1.9282832667693723	0.468921	0.0300635190613134	0.0195561	10.0	33.0	73.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CD3E	16.380897417959993	0.011849180271576018	1.9263116931851099	0.261084	0.0567405603798633	0.018718	5.0	19.0	31.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
