GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
AGXT2	1.3746415223687685	0.502921712985036	0.2984996138799208	NA	0.502921712985036	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ALDH1A2	1.374497222749196	0.5029579999999999	0.29846827961566047	NA	NA	0.502958	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MATN1	3.337465055429474	0.5030182251010574	0.29841627952174177	NA	0.372055291082175	0.506607	NA	3.0	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SPATA17	1.3741584116820174	0.5030432110857739	0.2983947077272187	NA	0.503043211085774	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
OR4C11	1.3741333311208297	0.503049519428346	0.29838926155255513	NA	0.503049519428346	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SH2D3C	3.337113136564912	0.5030735719966524	0.29836849690102873	NA	0.205877998853681	0.915683	NA	5.0	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CCDC175	5.3217374228684236	0.503258359867601	0.2982090021040606	0.0925453	0.877266764387932	0.860822	3.0	15.0	24.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
IFI35	3.3353691736237114	0.503347905677987	0.29813173405445287	NA	0.754214861679611	0.250172	NA	4.0	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SAT2	1.3729355951212814	0.5033508699134082	0.2981291764848647	NA	0.503350869913408	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MVB12A	1.3724874911451392	0.5034636593113819	0.2980318719427862	NA	0.503463659311382	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NBPF15	1.372405583132954	0.5034842785873712	0.298014085843928	NA	0.503484278587371	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PFN2	1.371773087929992	0.503643529462884	0.29787674125568997	NA	0.503643529462884	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
DOK5	1.371648120360328	0.5036749999999999	0.297849604892729	NA	NA	0.503675	NA	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
STXBP5L	3.3330014999587605	0.5037205053238147	0.297810369635198	NA	0.289656385778922	0.652176	NA	3.0	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
RPUSD4	1.37037964402269	0.5039945512347632	0.29757415875579823	NA	0.503994551234763	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
RPF2	1.369758905216468	0.504151	0.2974393670366757	NA	NA	0.504151	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TMEM134	1.3694801543288202	0.5042212711663031	0.2973788370505101	NA	0.504221271166303	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
DCT	1.3693991326211403	0.5042416980142739	0.2973612434102304	NA	0.504241698014274	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
VWA5B1	3.3296470318463696	0.5042486983970266	0.2973552141458733	0.793608	0.238435159508343	NA	3.0	13.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
FAM149A	3.3286437120403143	0.5044067494598801	0.2972191107714974	NA	1.0	0.189319	NA	7.0	16.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
VPS13C	3.3286387355441533	0.5044075334767573	0.2972184357330701	0.887427	0.213335261461759	NA	4.0	26.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
GAPDHS	1.3686603999975653	0.504427982311973	0.29720082965922	NA	0.504427982311973	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CBL	1.368578975226426	0.5044485191965309	0.2971831484948221	NA	0.504448519196531	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SLC2A4RG	1.3685731042554976	0.5044499999999998	0.2971818736296833	NA	NA	0.50445	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PTGER1	1.3685055525493686	0.5044670385168217	0.29716720496307586	NA	0.504467038516822	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SEMA4F	1.3683640449687255	0.5045027327346252	0.29713647698236517	NA	0.504502732734625	NA	NA	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CD48	1.3682766349457827	0.5045247825141859	0.29711749613705185	NA	0.504524782514186	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ASCL5	1.3682561815970435	0.5045299421512309	0.29711305474880495	NA	0.504529942151231	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NOD1	1.368251125028456	0.5045312177479719	0.29711195672888746	NA	0.504531217747972	NA	NA	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CR2	3.326958902484429	0.5046722255047923	0.296990595884351	0.624499	0.30340889324681	NA	4.0	11.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
IAH1	1.3675868345198767	0.5046988232307301	0.29696770787775895	NA	0.50469882323073	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ADGRA1	3.3267201370799864	0.5047098550732889	0.2969582150559679	NA	0.83631007376872	0.226592	NA	12.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
GRIP2	3.326528228939477	0.5047401012080834	0.29693218953709527	NA	0.30353012972243	0.624384	NA	4.0	16.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
RASGRP3-AS1	1.3670908506073547	0.504824	0.29686000633959847	NA	NA	0.504824	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LCA5L	1.3667795273572072	0.504902587840613	0.2967924033547849	NA	0.504902587840613	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TARS	1.3664375993791706	0.504988915380336	0.29671815463775003	NA	0.504988915380336	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CSAD	3.3249432696546033	0.5049899466975705	0.29671726769763507	NA	0.714865733997072	0.265322	NA	9.0	14.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
FUCA2	3.324305665520263	0.5050904778588131	0.29663081888094733	NA	0.273659551941157	0.693307	NA	5.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NID2	1.36579698552896	0.505150692734854	0.2965790471076614	NA	0.505150692734854	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
DCTN1	3.323882438707119	0.505157215159048	0.2965734396036243	NA	0.269709024809496	0.703611	NA	5.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
VPS33B	3.3232824641037553	0.5052518328997009	0.2964921023217487	NA	0.421500963354338	0.45036	NA	5.0	15.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
XXbac-BPG246D15.9	1.3651217571641017	0.505321267565606	0.29643242313122015	NA	0.505321267565606	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SLC23A2	1.364968464783384	0.5053599999999999	0.2963991361136885	NA	NA	0.50536	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TRPC5	1.3649368044355945	0.5053680000000002	0.29639226115651823	NA	NA	0.505368	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PSMD5	3.322073448436192	0.5054425325232215	0.2963282153980412	NA	0.313821900493274	0.605254	NA	4.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ACSM3	3.3219953749001228	0.5054548487415307	0.29631763298730596	0.557163	0.34092245074805	NA	3.0	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MCM8-AS1	1.3644263505146448	0.505497	0.29628141749595116	NA	NA	0.505497	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SPACA7	3.3217006500075668	0.5055013437631268	0.2962776855959568	NA	0.457071910531493	0.41564	NA	3.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PCDHGB2	5.3034409217640555	0.5055242878949162	0.2962579739100848	0.278483	0.785897662544783	0.322261	10.0	10.0	222.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ELMO3	1.3641849910444195	0.505558006925136	0.2962290069529142	NA	0.505558006925136	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
KRTAP29-1	1.3638774632876187	0.5056357494618811	0.2961622281490088	NA	0.505635749461881	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ANKRD62	1.3632059467460953	0.505805549351019	0.29601641018476366	NA	0.505805549351019	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MPDZ	3.3195422278836215	0.5058419338254592	0.29598517089094656	NA	0.389817300388097	0.487876	NA	19.0	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
GPR146	1.3624590090865383	0.50599448723664	0.295854214732828	NA	0.50599448723664	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
OR1F1	1.361997143214089	0.5061113515226779	0.29575392183293603	NA	0.506111351522678	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
C7orf33	1.3615353904408216	0.506228214172646	0.29565365349221917	NA	0.506228214172646	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ZNF391	1.3613026840357612	0.5062871188733848	0.2956031219384086	NA	0.506287118873385	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ZNF791	1.3607718277538308	0.5064215195582149	0.29548784796144556	NA	0.506421519558215	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
C1orf122	1.3606954294680376	0.50644086479569	0.29547125828447207	NA	0.50644086479569	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
FAM83B	1.3604327807796104	0.506507377177394	0.2954142248464406	NA	0.506507377177394	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ILKAP	1.3603829387994588	0.50652	0.29540340179796704	NA	NA	0.50652	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SLC7A7	1.3603761128760838	0.5065217287363039	0.2954019195675393	NA	0.506521728736304	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NIN	1.3602177367193682	0.5065618408068269	0.29536752862207605	NA	0.506561840806827	NA	NA	14.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NNAT	1.3599999698612149	0.5066170000000001	0.2953202411496571	NA	NA	0.506617	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
FNDC1	3.3144035179857667	0.5066533889303546	0.29528904807062356	NA	0.72594279887666	0.262654	NA	4.0	16.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
AC018755.18	1.3597110271221347	0.506690196939126	0.295257498031073	NA	0.506690196939126	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SIGLEC5	1.3597110271221347	0.506690196939126	0.295257498031073	NA	0.506690196939126	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SGSH	1.3593445016379826	0.5067830628831739	0.29517790803345095	NA	0.506783062883174	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
KCNJ10	1.358985653974804	0.5068740000000003	0.2950999852534695	NA	NA	0.506874	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MRPL28	1.3585253666889636	0.5069906672534599	0.2950000351393044	NA	0.50699066725346	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NBL1	1.3585108698810897	0.5069943421399269	0.29499688719747197	NA	0.506994342139927	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ATP5O	1.3584837351260997	0.507001220770217	0.29499099496029196	NA	0.507001220770217	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
AP000304.12	1.3584837351260997	0.507001220770217	0.29499099496029196	NA	0.507001220770217	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
GSTA4	1.3582794887307201	0.507053	0.2949466434190609	NA	NA	0.507053	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CEP95	3.311778395919356	0.5070682419958354	0.2949335887380013	NA	0.400289778100259	0.47696	NA	16.0	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MCM6	1.3578772043853238	0.507155	0.29485928848338006	NA	NA	0.507155	NA	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ZNF480	1.3569910628332627	0.5073797553470041	0.2946668652902573	NA	0.507379755347004	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LRRC56	1.3569237593856904	0.507396829837677	0.2946522505323106	NA	0.507396829837677	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
GRM7	1.3567693687858169	0.507436	0.29461872503951925	NA	NA	0.507436	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NIPSNAP3B	1.3561575835951494	0.507591244657891	0.2944858775733107	NA	0.507591244657891	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NYAP2	1.3558361113563262	0.507672839462245	0.2944160707636077	NA	0.507672839462245	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
BTN2A2	3.30777670058674	0.5077010526131333	0.2943919361746712	NA	0.541367340598565	0.353373	NA	7.0	14.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
C4orf22	1.3554187545617313	0.507778790871236	0.294325442887169	NA	0.507778790871236	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
KRT17	1.3553937602521668	0.5077851367010331	0.2943200154418075	NA	0.507785136701033	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
FGD4	1.355133511428809	0.5078512162423929	0.2942635031278546	NA	0.507851216242393	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
HK3	1.3549327685154458	0.507902192566986	0.2942199123580771	NA	0.507902192566986	NA	NA	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LIPA	3.3063655859470655	0.5079243195775425	0.29420099251601284	NA	0.640212775651024	0.299025	NA	3.0	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SRD5A1	1.354354758724779	0.508049	0.29409439912679075	NA	NA	0.508049	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NUP107	1.35415665373699	0.5080993260128881	0.2940513811752735	NA	0.508099326012888	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
KIF18B	3.305198726534951	0.5081089874295925	0.29404312322283066	NA	0.506584760492628	0.378123	NA	3.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
FLOT2	3.3050521764727105	0.5081321835359607	0.29402329733644283	NA	0.191565385837096	1.0	NA	4.0	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NPM2	1.3536895791939754	0.5082179999999997	0.29394995722693945	NA	NA	0.508218	NA	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PXDN	1.3535306808162932	0.5082583791118769	0.293915452882634	NA	0.508258379111877	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
IL4	1.3530875659864539	0.5083709999999999	0.2938192317199096	NA	NA	0.508371	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SLC7A2	1.3528292161202713	0.508436673031474	0.2937631317592677	NA	0.508436673031474	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ZNF451	1.3524394515845826	0.5085357679789799	0.2936784954657222	NA	0.50853576797898	NA	NA	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
DHODH	1.3521396641847079	0.5086120000000001	0.2936133974589672	NA	NA	0.508612	NA	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
INTU	1.3517687595414316	0.508706332022989	0.29353285653902367	NA	0.508706332022989	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ARHGAP45	1.3516277623665094	0.508742196365007	0.2935022393915074	NA	0.508742196365007	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CCDC137	3.301028263647088	0.5087693550450401	0.29347905564512017	NA	0.321430452945516	0.597178	NA	5.0	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TRPM8	1.3506668692843211	0.5089866785191591	0.2932935841098606	NA	0.508986678519159	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MFSD11	1.3505369350971044	0.5090197469785168	0.29326536925960145	NA	0.509019746978517	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ADGRE3	1.349564053640732	0.509267415147957	0.293054110735577	NA	0.509267415147957	NA	NA	13.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ZNF415	3.2974271876235406	0.5093400005250159	0.2929922155867849	NA	0.599871232533391	0.320564	NA	6.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
F11R	1.3490971859526952	0.5093863092747251	0.2929527317052303	NA	0.509386309274725	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
AGBL4	1.3490614742395703	0.509395404884803	0.2929449770052556	NA	0.509395404884803	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CEP170B	1.349054112898288	0.509397279804965	0.29294337851030644	NA	0.509397279804965	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LRCH1	1.348862836394677	0.5094460000000001	0.2929018433452884	NA	NA	0.509446	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MORN2	1.3484663140696538	0.5095470133693799	0.29281573961643403	NA	0.50954701336938	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TCP10L	1.3482435217375317	0.509603778114726	0.29276736087620847	NA	0.509603778114726	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
C8orf44	1.3478987186118176	0.509691642176244	0.29269248782878815	NA	0.509691642176244	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TRAPPC6B	1.3477952947371694	0.5097180000000001	0.2926700296197597	NA	NA	0.509718	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
UVSSA	1.347725325402429	0.5097358326266149	0.2926548359717698	NA	0.509735832626615	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NBPF6	1.3469557909735559	0.5099319999999999	0.2924877336937227	NA	NA	0.509932	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
OR5T3	1.3468487676324001	0.5099592880433089	0.2924644938704733	NA	0.509959288043309	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TRABD	3.292422296693808	0.5101337734557452	0.2923159230088671	NA	0.282888147853723	0.681467	NA	3.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ACKR4	1.346053763267859	0.510162038267334	0.2922918608661686	NA	0.510162038267334	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ZNF326	1.3458539867903985	0.5102129999999999	0.2922484799552811	NA	NA	0.510213	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CCDC183-AS1	1.3452268960746303	0.510373	0.29211230893652557	NA	NA	0.510373	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MTMR12	3.2902893044774912	0.5104723019866264	0.29202781757454155	NA	0.540709548944198	0.35691	NA	3.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ZNF92	1.3447345484508937	0.5104986559328502	0.29200539700844197	NA	0.51049865593285	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
EEF1AKNMT	1.3444903156409291	0.510561	0.2919523625276084	NA	NA	0.510561	NA	NA	15.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
AGAP3	3.2892971333132657	0.5106298183544576	0.29189382805764913	NA	0.455270940260455	0.4241	NA	3.0	15.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MASP1	1.3441698350987308	0.510642818988226	0.2918827710620914	NA	0.510642818988226	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ASAH1	1.3441121469732666	0.5106575482141549	0.2918702442448112	NA	0.510657548214155	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MYO1G	1.3435147931255635	0.51081009261941	0.29174053050491056	NA	0.51081009261941	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SPRYD3	1.3434216372506473	0.510833885654068	0.29172030196369403	NA	0.510833885654068	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PRAF2	1.3433193978370446	0.5108600000000001	0.29169810095711357	NA	NA	0.51086	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MYO1E	1.3431241198603052	0.510909882288787	0.29165569688324616	NA	0.510909882288787	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MTMR7	1.3431112823588558	0.510913161702489	0.29165290925522575	NA	0.510913161702489	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
COX20	1.3430898239482034	0.510918643424112	0.29164824962055735	NA	0.510918643424112	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
OR11H4	1.3424988563524372	0.511069633911803	0.29151992263764487	NA	0.511069633911803	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
AK9	1.342127006583874	0.5111646633082388	0.2914391764863529	NA	0.511164663308239	NA	NA	15.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
RICTOR	1.341691434345028	0.511276	0.29134459317645234	NA	NA	0.511276	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
OR10K1	1.3411208121472633	0.5114218935289239	0.2912206841405821	NA	0.511421893528924	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ANKRD6	1.3409186615133313	0.5114735882714031	0.29117678768816696	NA	0.511473588271403	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SLC34A2	1.3404242180486619	0.511600051289498	0.2910694206540075	NA	0.511600051289498	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ACBD6	1.3402563255407263	0.511643	0.29103296325913286	NA	NA	0.511643	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SNX4	1.3399952050002206	0.511709804609272	0.2909762616542062	NA	0.511709804609272	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ITPRIPL2	1.339361503786342	0.5118719658605281	0.29083865518402474	NA	0.511871965860528	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NIPA1	1.339037096860473	0.5119549999999999	0.29076821111512685	NA	NA	0.511955	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ADAM20	1.3388929424802918	0.511991901607719	0.2907369083891993	NA	0.511991901607719	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
OXA1L	1.338842673836101	0.5120047703388069	0.29072599269180704	NA	0.512004770338807	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CENPE	1.3386876122143205	0.5120444680227079	0.29069232148845986	NA	0.512044468022708	NA	NA	12.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
RHBDD3	1.338636293602645	0.512057606896882	0.290681177793525	NA	0.512057606896882	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TMEM63B	1.3382325004953024	0.5121610000000001	0.2905934952343502	NA	NA	0.512161	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
UCK1	1.33801323875598	0.5122171517337619	0.2905458831526102	NA	0.512217151733762	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ALKBH8	1.337722399691688	0.5122916435284739	0.29048272825223825	NA	0.512291643528474	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
