GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
ASNSD1	-0.7892286224384609	0.42997839589905273	0.3665533648332857	NA	0.820491447920363	0.373882	NA	12.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TSHR	0.789079781539351	0.43006537817855184	0.3664655183183123	NA	0.890980432498041	0.210209	NA	6.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CYP2J2	0.7889846879427869	0.4301209560066802	0.3664093975845907	NA	0.43012095600668	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ARHGAP28	0.7888536914620967	0.4301975242460423	0.36633209327300126	NA	0.371135879388219	0.82489	NA	9.0	23.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
RTN2	0.7886583874024059	0.43031169534902225	0.3662168501607164	NA	NA	0.430312	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
GCA	-0.788356095222757	0.4304884443836665	0.36603850183579556	NA	0.430488444383666	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
DPF3	0.7882999934720348	0.43052125148886267	0.36600540593727293	NA	0.430521251488863	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PRKAA2	-0.7881747347365454	0.4305945053573035	0.36593151633377713	NA	0.430594505357304	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PAQR5	-0.7880062610607511	0.430693043611604	0.3658321427381945	NA	0.612301737139527	0.54344	NA	9.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
EPG5	0.7879055190631766	0.43075197266137344	0.3657727249908162	NA	0.430751972661373	NA	NA	15.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LAMA4	-0.787682585006019	0.4308823946072948	0.3656412503560593	NA	0.497598747667861	0.66307	NA	10.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CPTP	-0.7875561463096765	0.43095637455587343	0.3655666909728714	NA	0.430956374555871	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TRIM48	-0.7873917189999949	0.4310525928623645	0.3654697382001738	NA	0.431052592862365	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PCDHB13	-0.7873093144255487	0.43110081842278425	0.3654211526595388	NA	0.431100818422785	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
HDAC10	0.7870603107581319	0.43124656164286956	0.3652743545632642	NA	0.124742952714608	0.672956	NA	6.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
JMJD4	-0.7870393517486365	0.4312588303701883	0.365261999300041	NA	0.431258830370188	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
C1orf101	-0.7867489469425972	0.4314288447936623	0.3650908218761823	NA	0.431428844793662	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
FADS6	-0.7864189260319071	0.43162209920595185	0.3648963273869587	NA	NA	0.431621	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
AOC3	-0.7862525241700475	0.4317195602186249	0.3647982740155678	NA	0.140748981017691	0.718041	NA	11.0	24.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SLC9A8	-0.7859235009658916	0.4319123055404589	0.364604422365591	NA	0.431912305540458	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CRAT	-0.7856979113734303	0.43204448714901855	0.3644715320540841	NA	0.432044487149018	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ZNF419	0.7854882423532384	0.43216736129135747	0.3643480355701091	NA	0.432167361291357	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
AMBN	-0.7854147248567979	0.4322104501755044	0.3643047367616861	NA	0.432210450175505	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CPSF1	0.7851264689627037	0.43237942205332325	0.3641349833157461	NA	0.432379422053323	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
IFTAP	-0.7849629601271032	0.43247528581882844	0.36403870563080104	NA	NA	0.432475	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MRPS22	-0.784734740851334	0.43260910930846097	0.36390434000384625	NA	0.600575273450028	0.557735	NA	6.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PANK2	0.7845851015772494	0.43269686797394336	0.3638162483800982	NA	0.432696867973943	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PAX4	0.7844241398212143	0.43279127841709153	0.3637214996886761	NA	0.432791278417092	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ZNF28	0.7843688545844363	0.4328237081479698	0.36368895853956196	NA	0.43282370814797	NA	NA	17.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
KIF17	-0.7840819968277888	0.4329919984301268	0.3635201292118797	NA	0.432991998430127	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CENPH	-0.7837780872707031	0.4331703337571996	0.3633412942598334	NA	0.4331703337572	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PSMG3	-0.7832802802512697	0.4334625406660272	0.3630484277955387	NA	0.433462540666027	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
UGT1A7	-0.7831168449422747	0.43355850013471064	0.36295229479312097	NA	0.433558500134711	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
FDFT1	0.7828747629950812	0.433700658790118	0.36280991815860336	NA	0.433700658790118	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
IGF2R	0.7827700055190348	0.4337621842537034	0.36274831282394093	NA	NA	0.433762	NA	NA	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CTD-2207O23.3	0.7826654018869912	0.43382362439690125	0.3626868016398327	NA	0.433823624396901	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TMC5	0.782608537377657	0.4338570265293321	0.3626533645410794	NA	0.433857026529331	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CD109	0.7825813018256084	0.4338730251806122	0.362637350053726	NA	0.433873025180612	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
BBX	0.7823553054207866	0.4340057926721874	0.36250447392348534	NA	0.434005792672187	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ANKRD6	-0.7821889120596293	0.43410355980463855	0.36240665277642964	NA	0.434103559804637	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SV2B	0.7821634842759484	0.43411850143448827	0.36239170483238464	NA	NA	0.434118	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
WDR93	-0.78176099065718	0.43435505044452516	0.36215512438136943	NA	0.434355050444526	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ZNF446	-0.7813891889492297	0.43457362769554386	0.3619366325801956	NA	NA	0.434573	NA	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
FSTL3	0.7813542198326191	0.43459418883924505	0.3619160851299038	NA	NA	0.434594	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SLC17A3	0.7810032774680078	0.43480056706512615	0.36170989818028176	NA	0.434800567065126	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
EPB41L3	0.7808136699834537	0.43491209283555754	0.36159851650404085	NA	0.872267428519694	0.205865	NA	6.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
BOLA3	-0.7807573756054602	0.4349452079664018	0.36156544965827925	NA	NA	0.434947	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
NMS	-0.7801621514650985	0.43529543722388686	0.36121588510282127	NA	0.435295437223888	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
AGTRAP	0.7801200963707005	0.43532018855056553	0.36119119139349426	NA	0.435320188550566	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MORN2	-0.7799053657632494	0.4354465798910033	0.36106511615937337	NA	0.435446579891003	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
NUDT13	0.7794093351793425	0.4357386265081211	0.3607739398673696	NA	0.513727992633556	0.0792084	NA	7.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SV2C	-0.7791912460317885	0.4358670660224673	0.36064594489620166	NA	0.435867066022466	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PRAMEF1	-0.7787672335175152	0.43611684271429463	0.3603971406674798	NA	NA	0.436117	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
C11orf16	-0.7786488939123782	0.43618656876644757	0.3603277115230769	NA	0.800777005966817	0.395974	NA	5.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PIGN	0.778366089601002	0.43635322394320253	0.36016181095297073	NA	0.436353223943203	NA	NA	14.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
RCN3	0.7781497510066052	0.43648073597131853	0.36003491907404694	NA	0.436480735971319	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
EHD2	-0.777746511227244	0.43671846663516545	0.3597984435533854	NA	NA	0.43672	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ART5	-0.7776975421829305	0.4367473414923164	0.35976972991396344	NA	0.268454207174079	0.0273514	NA	8.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SYT8	0.7773571774177763	0.43694806976756806	0.35957017482253445	NA	0.436948069767567	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ADAM7	-0.777318695846339	0.4369707674080644	0.3595476156108487	0.330844	0.899035305577831	NA	4.0	17.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
UBR7	0.7772374423770511	0.43701869548874317	0.35949998368421454	NA	NA	0.437019	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LPP	-0.7771828079491804	0.4370509237932729	0.3594679574599506	NA	0.343808485491127	0.878843	NA	4.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CRACR2B	-0.7769855892595399	0.43716727251853016	0.35935235792229003	NA	0.3108181578174	0.93201	NA	7.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SORBS2	-0.7766493950035354	0.4373656506716017	0.35915532808750106	NA	0.373679674333907	0.834647	NA	7.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ALLC	-0.7764508831607246	0.43748281088546015	0.35903900614851986	NA	0.437482810885461	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ZNF268	0.7764502506371441	0.43748318422504007	0.3590386355299579	NA	0.792119042824419	0.403995	NA	7.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
DDO	0.7762835371186753	0.4375815913048742	0.35894095669948173	NA	0.437581591304874	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
RCCD1	0.7762616113529954	0.4375945345178073	0.35892811090584203	NA	0.979590942655392	0.261275	NA	6.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
C1QTNF5	0.7760185280562487	0.4377380461528062	0.35878570489216516	NA	NA	0.437738	NA	NA	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TMEM91	-0.7758461479866305	0.43783983238958624	0.35868473111873	NA	0.437839832389586	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
EVPL	-0.7758290122894297	0.4378499513457753	0.3586746942154399	NA	0.437849951345775	NA	NA	25.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
HPSE2	-0.7757789216082968	0.43787953162021764	0.35864535513249646	NA	0.437879531620217	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ABCC12	0.7757392940218242	0.4379029338908791	0.35862214508339196	0.972643	0.32463610680098	0.745672	4.0	20.0	31.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PLOD3	-0.7750554311522265	0.4383069058708752	0.35822168664016246	NA	0.876963654468565	0.346564	NA	5.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PCDHB7	-0.7750312689399198	0.4383211829085262	0.3582075405301994	NA	0.438321182908526	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ZNF571	-0.7749710100334601	0.4383567900296952	0.3581722619519163	NA	0.438356790029696	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ZNF791	-0.7748339828471991	0.43843776588710315	0.35809204391702476	NA	0.438437765887102	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MYCT1	-0.7746470817294636	0.4385482284753164	0.357982638993617	NA	0.438548228475316	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
AIFM3	-0.7742770278707577	0.43876698546269366	0.35776605787669263	NA	0.438766985462693	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
XRCC1	-0.7742255448426582	0.43879742457352366	0.3577359300872754	NA	0.438797424573524	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SLC4A5	0.7738451261299909	0.439022383045503	0.3575133371944544	NA	0.59903395337621	0.569632	NA	6.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SPTSSB	-0.7735076437576637	0.43922200679653556	0.35731590810518027	NA	0.439222006796537	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
AP5B1	-0.7735060194132667	0.4392229677363736	0.357314957946932	NA	0.439222967736374	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ADAMTSL5	0.7733806041813418	0.43929716531053054	0.3572415991338748	NA	0.496004889307162	0.679653	NA	6.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PPP4R4	0.7731998564876923	0.43940411107776656	0.35713588412457437	NA	NA	0.439403	NA	NA	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
YBX3	-0.7730595967566944	0.43948711100948745	0.3570538571079288	NA	0.43948711100949	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ARMC12	-0.7730076751207868	0.4395178383775804	0.3570234938513376	NA	NA	0.439517	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
NFKBIL1	-0.7729594425140472	0.43954638367295173	0.3569952887123785	NA	NA	0.439547	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
GPSM1	-0.7728514707734574	0.4396102879796375	0.35693215255313127	NA	0.439610287979635	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
UBR3	-0.7726380496675856	0.4397366193844813	0.35680736668777435	NA	0.439736619384482	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
OR10AD1	-0.7725433693356318	0.43979267065045125	0.3567520126345934	NA	0.439792670650451	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CCDC102A	-0.7724917204280491	0.439823248809994	0.3567218178059921	NA	NA	0.439825	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
EYA3	-0.77224987555998	0.43996644659708617	0.35658044308967357	NA	NA	0.439967	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
HAUS3	-0.7721158995479104	0.4400457861048285	0.35650213347255166	NA	0.440045786104828	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
DAAM1	-0.7719759861322851	0.44012865045616256	0.356420359839639	NA	NA	0.440128	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
OSTC	-0.7718676076688062	0.4401928442418437	0.35635702159989113	NA	0.440192844241845	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ACKR4	-0.771820743931208	0.4402206038250769	0.3563296348446148	NA	0.440220603825076	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ACACA	-0.7714654336288183	0.44043110339624514	0.3561220185913496	NA	0.460068955079121	0.724626	NA	4.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CCDC102B	-0.7714103077985642	0.44046376724253045	0.3560898110517697	NA	0.903036365356895	0.332489	NA	12.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
NDUFV2	-0.7713885369019817	0.4404766675890328	0.3560770915781719	NA	0.440476667589033	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ZNF286B	0.7713532090634769	0.44049760156356443	0.35605645190697277	NA	0.440497601563564	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
NME7	0.7711911860404572	0.44059361774060335	0.3559617981523719	NA	0.440593617740603	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
VLDLR	0.7708382396331649	0.44080281822052136	0.3557556375371501	NA	0.440802818220521	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
GMPPB	-0.7706421929674745	0.4409190447500252	0.35564114215526954	NA	0.353235198434249	0.871684	NA	5.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ZNF106	0.7704866720328221	0.44101125803650576	0.35555032381850055	NA	0.441011258036506	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
KIAA2012	0.7701779564868383	0.4411943379966893	0.35537006965109624	NA	0.806476537280249	0.182148	NA	12.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SLC2A9	-0.7701013442419142	0.4412397786897313	0.3553253419102116	NA	0.441239778689732	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MROH9	0.7699525997153274	0.4413280105500498	0.35523850753746605	NA	0.441328010550049	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PROKR2	-0.7697761256948646	0.44143270402044543	0.3551354948049173	NA	NA	0.441433	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SIRT6	0.7696411844478309	0.44151276770834924	0.35505673293554685	NA	NA	0.441513	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
DNAJC13	0.7693519037372202	0.4416844325041913	0.3548879075033735	NA	NA	0.441684	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ZNF195	-0.7686411540571806	0.44210636743442344	0.35447323012529547	NA	0.448918001888423	0.741549	NA	4.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PLAT	0.768584626300682	0.4421399349077655	0.35444025703078036	NA	NA	0.44214	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ADAM33	-0.7683379214885729	0.4422864509331609	0.3542963646663272	NA	0.442286450933161	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
DNMBP	-0.7679092048246078	0.4425411284191507	0.35404636108943666	NA	0.44254112841915	NA	NA	16.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
RECK	-0.7674665673999211	0.4428041634654676	0.3537883043209176	NA	0.284154568975205	0.988568	NA	6.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
NPC1	-0.7674622943184012	0.44280670315808135	0.35378581344252064	NA	0.196115155270597	0.835742	NA	5.0	24.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LRRC49	-0.7667419578915623	0.44323495188519246	0.35336600005679475	NA	0.443234951885192	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TNKS1BP1	-0.766496582656615	0.4433808844607283	0.3532230346139065	NA	0.371496907202162	0.849061	NA	4.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
RPF2	-0.7663584501110344	0.44346304842191264	0.353142561931549	NA	NA	0.443462	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MDN1	0.7663150269554669	0.4434888791678693	0.3531172659711105	NA	0.443488879167869	NA	NA	15.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
IPP	-0.7662519330882852	0.4435264127867252	0.3530805120533087	NA	0.959638660129672	0.25669	NA	5.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ASB15-AS1	-0.7662040550187462	0.4435548959610687	0.35305262264717036	NA	NA	0.443555	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
GOLGA1	0.7660963263552559	0.44361898871283323	0.3529898725393265	NA	0.30875162877429	0.947713	NA	4.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MACC1	-0.7658894218810929	0.4437421005656079	0.35286936511725	NA	0.443742100565608	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PLA2G7	0.765446743468599	0.44400556764198207	0.35261158398216025	NA	0.444005567641982	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CCDC121	-0.7654348786249077	0.44401263042059724	0.35260467573233784	NA	0.444012630420597	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ZNF586	-0.7652093262509736	0.4441469070506162	0.35247335788357353	NA	0.444146907050616	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
DPEP3	-0.7651695483714781	0.44417059016156824	0.35245020074789746	NA	0.531421425088839	0.648192	NA	4.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TAX1BP1	0.7650902382557224	0.4442178122828515	0.35240403106207085	NA	0.444217812282851	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ALOXE3	-0.7649001920058711	0.4443309795845686	0.35229340588226493	NA	0.444330979584569	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ZNF561	-0.7648882385643355	0.44433809807936864	0.35228644823494965	NA	0.303877482344666	0.957284	NA	7.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
AFAP1L2	-0.7648195223614205	0.4443790211075064	0.35224645205409105	NA	0.860594615242728	0.364934	NA	6.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
KIFC2	-0.7645493136896511	0.44453996117360295	0.3520891927654949	NA	0.444539961173603	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ZNF7	0.7645408475951054	0.4445450042352481	0.3520842659611294	NA	0.411552630074156	0.794818	NA	7.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TTC39C	-0.7644756694215311	0.44458383049674477	0.35204633662969176	NA	0.444583830496745	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
UBASH3A	0.7643441161860854	0.44466220189220285	0.35196978579126253	NA	0.444662201892203	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CD151	0.7641058107518919	0.4448041898055667	0.3518311305967094	NA	NA	0.444804	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ITIH4	-0.7639713501752862	0.4448843159514362	0.35175290469432624	NA	0.444884315951437	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LOC100144595	-0.7633959591512495	0.44522728909000275	0.3514182245305168	NA	NA	0.445229	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TBC1D31	-0.7630458971147436	0.4454360241805372	0.3512146627618717	NA	0.302241346960915	0.962138	NA	10.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
KCNN3	0.7627821282035868	0.44559334122082705	0.35106130771910854	NA	0.445593341220827	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
HIST1H1T	-0.7627284140430438	0.44562538129731655	0.3510300812018159	NA	0.445625381297317	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SLC12A9	-0.7627029198326303	0.4456405888537306	0.35101526058023785	NA	0.44564058885373	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
